src_ip,dst_ip,src_port,dst_port,protocol,outbound_byte_ratio,duration,packets_per_second,bytes_per_second,inter_packet_arrival_mean,inter_packet_arrival_std,total_packets,total_bytes,packet_size_avg,packet_size_std,Label,Attack,scenario,split,dataset_id,row_in_window,is_seeded_ddos,burst_id,burst_phase,source_dataset
59.166.0.3,149.171.126.3,19902,21,TCP,0.580273,0.023,2956.521739,188217.391304,0.0,1.0,68,4329,63.661765,0.0,0,Benign,normal,train,8,19828,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,18088,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19829,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.4,56526,21,TCP,0.60057,1.226,22.838499,1431.484502,59.357143,122.021138,28,1755,62.678571,0.0,0,Benign,normal,train,8,19830,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,58082,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19831,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,3302,30745,TCP,0.92626,0.028,4357.142857,1750357.142857,0.0,0.0,122,49010,401.721311,514.506271,0,Benign,normal,train,8,19832,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,19307,40482,TCP,0.902133,0.015,5466.666667,1731600.0,0.0,0.0,82,25974,316.756098,477.53494,0,Benign,normal,train,8,19833,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,21937,64674,TCP,0.364608,0.006,6000.0,1122666.666667,0.0,0.0,36,6736,187.111111,269.129421,0,Benign,normal,train,8,19834,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,16460,35826,TCP,0.887546,0.01,7800.0,2168000.0,0.0,0.0,78,21680,277.948718,441.260014,0,Benign,normal,train,8,19835,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,3649,53,UDP,0.554054,0.001,4000.0,296000.0,0.0,0.0,4,296,74.0,0.0,0,Benign,normal,train,8,19836,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,16137,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19837,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,37359,6881,TCP,0.976951,0.422,1568.720379,1329739.336493,0.661631,1.791304,662,561150,847.65861,582.015425,0,Benign,normal,train,8,19838,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,26413,29746,TCP,0.034602,0.658,30.395137,14054.711246,106.7,160.734906,20,9248,462.4,552.200371,0,Benign,normal,train,8,19839,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,34701,21,TCP,0.955446,0.007,571.428571,28857.142857,0.25,1.089725,4,202,50.5,0.0,0,Benign,normal,train,8,19840,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,12075,21,TCP,0.577468,2.22,34.234234,2195.045045,51.947368,122.36635,76,4873,64.118421,0.0,0,Benign,normal,train,8,19841,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,57190,5190,TCP,0.691913,0.005,9200.0,1246400.0,0.0,0.0,46,6232,135.478261,256.126999,0,Benign,normal,train,8,19842,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.6,35891,5190,TCP,0.546778,1.632,28.186275,2776.960784,73.652174,137.675772,46,4532,98.521739,93.869233,0,Benign,normal,train,8,19843,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,33295,50862,TCP,0.914134,0.054,1740.740741,615518.518519,0.0,1.591199,94,33238,353.595745,495.831965,0,Benign,normal,train,8,19844,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,39792,21,TCP,0.583,0.213,225.352113,14084.507042,8.479167,14.496393,48,3000,62.5,0.0,0,Benign,normal,train,8,19845,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,35802,22,TCP,0.594871,0.006,9333.333333,1533666.666667,0.0,0.0,56,9202,164.321429,223.708265,0,Benign,normal,train,8,19846,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,13444,28038,TCP,0.954152,0.222,90.09009,41657.657658,26.6,53.498037,20,9248,462.4,552.200371,0,Benign,normal,train,8,19847,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.5,61350,57588,TCP,0.034602,0.317,63.091483,29173.501577,51.3,75.251645,20,9248,462.4,552.200371,0,Benign,normal,train,8,19848,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,9948,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19849,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,3921,21,TCP,0.609261,0.056,357.142857,21982.142857,3.45,4.505275,20,1231,61.55,0.0,0,Benign,normal,train,8,19850,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.5,43552,50001,TCP,0.928275,0.094,1297.87234,533659.574468,1.0,2.0,122,50164,411.180328,526.855457,0,Benign,normal,train,8,19851,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.7,55689,21,TCP,0.577641,1.274,59.654631,3826.530612,29.486842,63.506318,76,4875,64.144737,0.0,0,Benign,normal,train,8,19852,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.5,60431,21,TCP,0.5846,0.848,112.028302,7060.141509,15.526316,49.054072,95,5987,63.021053,0.0,0,Benign,normal,train,8,19853,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,37699,6881,TCP,0.516332,0.522,65.1341,6099.616858,32.117647,64.398011,34,3184,93.647059,103.100717,0,Benign,normal,train,8,19854,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.7,22359,20233,TCP,0.908283,0.014,6428.571429,2154142.857143,0.0,0.0,90,30158,335.088889,468.923714,0,Benign,normal,train,8,19855,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.9,39159,45251,TCP,0.924777,0.02,5700.0,2253300.0,0.0,0.0,114,45066,395.315789,515.619213,0,Benign,normal,train,8,19856,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,30254,21,TCP,0.642466,0.045,266.666667,16222.222222,12.25,20.054613,12,730,60.833333,0.0,0,Benign,normal,train,8,19857,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,59236,6292,TCP,0.858782,0.046,304.347826,49260.869565,7.714286,16.845638,14,2266,161.857143,246.348683,0,Benign,normal,train,8,19858,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,55102,25503,TCP,0.915365,0.073,1342.465753,478767.123288,1.0,2.0,98,34950,356.632653,501.7004,0,Benign,normal,train,8,19859,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,29849,21,TCP,0.579318,0.607,92.257002,5846.787479,19.482143,41.488161,56,3549,63.375,0.0,0,Benign,normal,train,8,19860,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.2,63602,21,TCP,0.583139,0.008,6000.0,375125.0,0.0,0.0,48,3001,62.520833,0.0,0,Benign,normal,train,8,19861,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,13551,12310,TCP,0.396091,0.677,85.672083,11485.967504,23.517241,42.049331,58,7776,134.068966,141.688946,0,Benign,normal,train,8,19862,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,63449,21,TCP,0.955446,0.001,4000.0,202000.0,0.0,0.0,4,202,50.5,0.0,0,Benign,normal,train,8,19863,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.4,5883,32028,UDP,0.361905,0.001,8000.0,840000.0,0.0,0.0,8,840,105.0,55.425626,0,Benign,normal,train,8,19864,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,60200,6881,TCP,0.516332,0.019,1789.473684,167578.947368,0.529412,1.631226,34,3184,93.647059,103.100717,0,Benign,normal,train,8,19865,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.6,60857,22,TCP,0.508669,1.353,186.252772,19182.55728,10.0,24.0,252,25954,102.992063,117.055949,0,Benign,normal,train,8,19866,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,53232,21,TCP,0.600114,0.114,245.614035,15377.192982,8.464286,11.0113,28,1753,62.607143,0.0,0,Benign,normal,train,8,19867,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.0,54382,17995,UDP,0.372549,0.072,111.111111,11333.333333,18.5,26.509432,8,816,102.0,55.425626,0,Benign,normal,train,8,19868,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.8,58982,25,TCP,0.083239,0.476,197.478992,85306.722689,10.106383,23.727383,94,40606,431.978723,522.155787,0,Benign,normal,train,8,19869,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.7,47392,21,TCP,0.642466,0.002,6000.0,365000.0,0.0,0.0,12,730,60.833333,0.0,0,Benign,normal,train,8,19870,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,52022,80,TCP,0.865509,1.005,29.850746,11689.552239,77.8,267.904386,30,11748,391.6,466.754754,0,Benign,normal,train,8,19871,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,42888,30724,TCP,0.858407,0.002,7000.0,1130000.0,0.0,0.0,14,2260,161.428571,246.348683,0,Benign,normal,train,8,19872,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.1,7688,111,UDP,0.354545,0.004,2000.0,220000.0,1.0,1.0,8,880,110.0,64.0,0,Benign,normal,train,8,19873,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,41116,25,TCP,0.083141,0.195,482.051282,208482.051282,3.553191,13.571416,94,40654,432.489362,522.155787,0,Benign,normal,train,8,19874,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.9,45637,21,TCP,0.955446,0.031,129.032258,6516.129032,6.5,11.135529,4,202,50.5,0.0,0,Benign,normal,train,8,19875,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.3,10878,44942,TCP,0.897098,0.026,3461.538462,1033846.153846,0.0,1.0,90,26880,298.666667,458.808303,0,Benign,normal,train,8,19876,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,30037,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.529412,1.631226,34,3184,93.647059,103.100717,0,Benign,normal,train,8,19877,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,13679,11753,TCP,0.915365,0.024,4083.333333,1456250.0,0.0,0.0,98,34950,356.632653,501.7004,0,Benign,normal,train,8,19878,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.9,10394,80,TCP,0.865509,1.004,29.880478,11701.195219,77.8,267.904386,30,11748,391.6,466.754754,0,Benign,normal,train,8,19879,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.5,48876,111,UDP,0.36036,0.005,1600.0,177600.0,1.0,1.0,8,888,111.0,64.0,0,Benign,normal,train,8,19880,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,1814,80,TCP,0.982471,1.137,976.253298,973878.627968,1.672072,3.731608,1110,1107300,997.567568,568.964148,0,Benign,normal,train,8,19881,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,48491,58190,TCP,0.854941,0.358,39.106145,6162.011173,62.0,134.588792,14,2206,157.571429,246.348683,0,Benign,normal,train,8,19882,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,50671,56563,TCP,0.926943,0.022,5545.454545,2248545.454545,0.0,0.0,122,49468,405.47541,521.452098,0,Benign,normal,train,8,19883,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.9,60441,143,TCP,0.664345,0.033,7515.151515,704727.272727,0.0,0.0,248,23256,93.774194,135.113203,0,Benign,normal,train,8,19884,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,20467,18848,TCP,0.39359,0.007,5142.857143,891428.571429,0.0,0.0,36,6240,173.333333,163.710072,0,Benign,normal,train,8,19885,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,37022,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19886,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.8,35560,11998,TCP,0.94257,0.346,491.32948,244682.080925,3.0,5.0,170,84660,498.0,559.085369,0,Benign,normal,train,8,19887,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.5,14358,13938,TCP,0.900091,0.013,6615.384615,2037230.769231,0.0,0.0,86,26484,307.953488,467.891308,0,Benign,normal,train,8,19888,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,45666,5592,TCP,0.906203,0.026,3307.692308,1085000.0,0.0,1.0,86,28210,328.023256,490.20677,0,Benign,normal,train,8,19889,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,49115,21,TCP,0.5846,0.662,143.504532,9043.806647,12.0,46.535781,95,5987,63.021053,0.0,0,Benign,normal,train,8,19890,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,51013,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19891,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,2700,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.529412,1.117647,34,3184,93.647059,103.100717,0,Benign,normal,train,8,19892,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,29780,111,UDP,0.354545,0.004,2000.0,220000.0,1.0,1.0,8,880,110.0,64.0,0,Benign,normal,train,8,19893,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,38696,21,TCP,0.642466,0.326,36.809816,2239.263804,32.666667,82.28693,12,730,60.833333,0.0,0,Benign,normal,train,8,19894,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.6,14106,11992,TCP,0.942186,0.157,1082.802548,535656.050955,1.0,2.0,170,84098,494.694118,559.085369,0,Benign,normal,train,8,19895,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,22507,111,UDP,0.36036,0.349,22.922636,2544.412607,108.5,152.560644,8,888,111.0,64.0,0,Benign,normal,train,8,19896,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,52776,32751,TCP,0.90862,0.014,6428.571429,2149571.428571,0.0,0.0,90,30094,334.377778,485.337324,0,Benign,normal,train,8,19897,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,7206,5190,TCP,0.68587,0.004,6000.0,824500.0,0.0,0.0,24,3298,137.416667,194.575321,0,Benign,normal,train,8,19898,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,10287,80,TCP,0.982655,2.061,536.632703,537162.542455,4.023508,5.609456,1106,1107092,1000.987342,568.014641,0,Benign,normal,train,8,19899,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,14978,40564,TCP,0.900713,0.051,1686.27451,522549.019608,0.511628,1.117974,86,26650,309.883721,467.839817,0,Benign,normal,train,8,19900,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,54504,60742,TCP,0.923722,0.031,3419.354839,1345677.419355,0.0,0.0,106,41716,393.54717,531.260466,0,Benign,normal,train,8,19901,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,15371,35543,TCP,0.382793,0.008,4500.0,802000.0,0.0,0.0,36,6416,178.222222,163.710072,0,Benign,normal,train,8,19902,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.0,40780,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,8,19903,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,31725,28348,TCP,0.914134,0.064,1468.75,519343.75,1.0,1.0,94,33238,353.595745,495.831965,0,Benign,normal,train,8,19904,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,52176,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19905,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,45164,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19906,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.8,38479,21,TCP,0.580273,0.148,459.459459,29250.0,3.0,18.0,68,4329,63.661765,0.0,0,Benign,normal,train,8,19907,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,20146,143,TCP,0.669373,2.955,83.92555,8002.030457,23.508065,43.513809,248,23646,95.346774,135.113203,0,Benign,normal,train,8,19908,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,46739,52871,TCP,0.933009,0.025,5200.0,2272560.0,0.0,0.0,130,56814,437.030769,539.511444,0,Benign,normal,train,8,19909,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.7,24435,21,TCP,0.60057,0.005,5600.0,351000.0,0.0,0.0,28,1755,62.678571,0.0,0,Benign,normal,train,8,19910,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,9121,5190,TCP,0.679904,0.004,6000.0,831000.0,0.0,0.0,24,3324,138.5,194.575321,0,Benign,normal,train,8,19911,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,11473,80,TCP,0.857914,1.006,31.809145,11781.312127,68.6875,253.081069,32,11852,370.375,457.924048,0,Benign,normal,train,8,19912,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.7,31529,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19913,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.6,46621,3652,UDP,0.358491,0.001,8000.0,848000.0,0.0,0.0,8,848,106.0,55.425626,0,Benign,normal,train,8,19914,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,53688,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19915,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,36934,41101,UDP,0.358491,0.012,666.666667,70666.666667,1.5,3.840573,8,848,106.0,55.425626,0,Benign,normal,train,8,19916,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,55223,21,TCP,0.577641,0.016,4750.0,304687.5,0.0,0.0,76,4875,64.144737,0.0,0,Benign,normal,train,8,19917,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,55046,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19918,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,1225,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19919,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,47751,26869,TCP,0.853346,0.003,4666.666667,727333.333333,0.0,0.0,14,2182,155.857143,246.348683,0,Benign,normal,train,8,19920,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.2,12198,111,UDP,0.354545,0.058,137.931034,15172.413793,16.0,22.858259,8,880,110.0,64.0,0,Benign,normal,train,8,19921,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,43756,24232,UDP,0.372549,0.035,228.571429,23314.285714,6.0,9.0,8,816,102.0,55.425626,0,Benign,normal,train,8,19922,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,17249,21,TCP,0.642466,0.073,164.383562,10000.0,10.666667,13.148722,12,730,60.833333,0.0,0,Benign,normal,train,8,19923,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,8106,5842,TCP,0.92681,0.022,5545.454545,2234545.454545,0.0,0.0,122,49160,402.95082,530.058081,0,Benign,normal,train,8,19924,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,58712,21,TCP,0.642466,0.002,6000.0,365000.0,0.0,0.0,12,730,60.833333,0.0,0,Benign,normal,train,8,19925,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,44674,42848,TCP,0.926943,0.097,1257.731959,509979.381443,1.0,2.0,122,49468,405.47541,521.452098,0,Benign,normal,train,8,19926,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,23052,21153,TCP,0.902405,0.026,3230.769231,1042769.230769,0.0,1.0,84,27112,322.761905,477.200082,0,Benign,normal,train,8,19927,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,1739,111,UDP,0.354545,0.005,1600.0,176000.0,1.0,1.0,8,880,110.0,64.0,0,Benign,normal,train,8,19928,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,4926,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19929,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,39409,32341,TCP,0.954152,0.024,833.333333,385333.333333,2.2,6.554388,20,9248,462.4,552.200371,0,Benign,normal,train,8,19930,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.9,3533,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,8,19931,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,31401,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,8,19932,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.7,34136,22,TCP,0.594871,0.006,9333.333333,1533666.666667,0.0,0.0,56,9202,164.321429,223.708265,0,Benign,normal,train,8,19933,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.8,22601,21,TCP,0.955446,0.001,4000.0,202000.0,0.0,0.0,4,202,50.5,0.0,0,Benign,normal,train,8,19934,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,41321,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.529412,1.117647,34,3184,93.647059,103.100717,0,Benign,normal,train,8,19935,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.7,2631,21,TCP,0.5846,0.913,104.052574,6557.502738,16.526316,51.437104,95,5987,63.021053,0.0,0,Benign,normal,train,8,19936,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,30988,56848,TCP,0.869234,0.01,7800.0,1864400.0,0.0,0.0,78,18644,239.025641,402.881999,0,Benign,normal,train,8,19937,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.8,11606,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,8,19938,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.1,10705,111,UDP,0.348624,0.141,56.737589,6184.397163,37.5,53.52803,8,872,109.0,64.0,0,Benign,normal,train,8,19939,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,33723,31733,TCP,0.915337,0.026,3615.384615,1296538.461538,0.0,0.71459,94,33710,358.617021,495.831965,0,Benign,normal,train,8,19940,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,37702,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19941,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,11161,21,TCP,0.600114,0.054,518.518519,32462.962963,2.0,6.554715,28,1753,62.607143,0.0,0,Benign,normal,train,8,19942,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,49835,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19943,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.0,59224,80,TCP,0.857914,1.107,28.906956,10706.413731,75.25,252.102658,32,11852,370.375,457.924048,0,Benign,normal,train,8,19944,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,1213,64438,TCP,0.352468,0.004,9000.0,1742000.0,0.0,0.0,36,6968,193.555556,269.129421,0,Benign,normal,train,8,19945,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.12,175.45.176.2,5060,4569,UDP,0.0,119.915,1.717884,111.662428,0.0,0.0,206,13390,65.0,0.0,0,Benign,normal,train,8,19946,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.2,38288,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19947,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.2,57304,21,TCP,0.60057,0.004,7000.0,438750.0,0.0,0.0,28,1755,62.678571,0.0,0,Benign,normal,train,8,19948,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.2,38501,9490,TCP,0.38375,0.005,7200.0,1280000.0,0.0,0.0,36,6400,177.777778,163.710072,0,Benign,normal,train,8,19949,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.2,15041,21,TCP,0.588423,0.007,5714.285714,357857.142857,0.0,0.0,40,2505,62.625,0.0,0,Benign,normal,train,8,19950,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.5,22565,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,8,19951,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,18557,21,TCP,0.588423,0.007,5714.285714,357857.142857,0.0,0.0,40,2505,62.625,0.0,0,Benign,normal,train,8,19952,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.3,29821,58289,TCP,0.386935,1.657,35.003018,4803.862402,58.586207,121.586642,58,7960,137.241379,223.973998,0,Benign,normal,train,8,19953,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,54779,42532,TCP,0.943541,0.004,5500.0,2338000.0,0.0,0.0,22,9352,425.090909,536.660935,0,Benign,normal,train,8,19954,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.0,15771,53,UDP,0.554795,0.003,1333.333333,97333.333333,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,8,19955,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,17884,35565,TCP,0.902778,0.019,4526.315789,1432421.052632,0.0,0.0,86,27216,316.465116,473.077077,0,Benign,normal,train,8,19956,0,,,NF-UNSW-NB15-v3-Benign
