dataset,dataset_id,split,kind,window_id,src_ip,flow_count,window_flow_count,flow_fraction,label_available,unique_dst_ip_count,top_dst_ip_share,window_unique_dst_ip_count,unique_dst_ip_ratio_to_window,unique_dst_port_count,top_dst_port_share,window_unique_dst_port_count,unique_dst_port_ratio_to_window,unique_src_port_count,total_packets_mean,total_packets_sum,total_packets_std,window_total_packets_mean,window_total_packets_sum,total_packets_mean_ratio_to_window,total_packets_sum_fraction_of_window,total_bytes_mean,total_bytes_sum,total_bytes_std,window_total_bytes_mean,window_total_bytes_sum,total_bytes_mean_ratio_to_window,total_bytes_sum_fraction_of_window,packets_per_second_mean,packets_per_second_std,window_packets_per_second_mean,window_packets_per_second_sum,packets_per_second_mean_ratio_to_window,duration_mean,duration_std,window_duration_mean,window_duration_sum,duration_mean_ratio_to_window,packet_size_avg_mean,packet_size_avg_std,window_packet_size_avg_mean,window_packet_size_avg_sum,packet_size_avg_mean_ratio_to_window,packet_size_std_mean,packet_size_std_std,window_packet_size_std_mean,window_packet_size_std_sum,packet_size_std_mean_ratio_to_window,outbound_byte_ratio_mean,outbound_byte_ratio_std,window_outbound_byte_ratio_mean,window_outbound_byte_ratio_sum,outbound_byte_ratio_mean_ratio_to_window,flow_count_rank_desc,flow_count_rank_pct,total_packets_sum_rank_desc,total_packets_sum_rank_pct,total_bytes_sum_rank_desc,total_bytes_sum_rank_pct,packets_per_second_mean_rank_desc,packets_per_second_mean_rank_pct,preserved_by_label_for_eval,q_z_0,q_z_1,q_z_2,q_z_3,q_z_4,q_z_5,q_zz_0_1,q_zz_1_2,q_zz_2_3,q_zz_3_4,q_zz_4_5,q_zz_5_0,q_measurement_entropy,q_linear_entropy,q_benign_z_l2,q_benign_z_mean_abs,q_benign_z_cosine_distance
attack_train_07_clean,attack_train_07_clean,train,attack,1,149.171.126.9,1,6666,0.0001500150015001,0,1,1.0,24,0.0416666666666666,1,1.0,2039,0.0004904364884747,1,1.9459101490553128,1.9459101490553128,0.0,3.540283437594233,23599.52939500316,0.5496481237608586,8.245546411053984e-05,6.385194398997726,6.385194398997726,0.0,8.513114932387863,56748.424139297495,0.7500420762211804,0.0001125175631894,8.699681400989514,0.0,6.825993263327288,45502.071093339706,1.2744931126329455,0.0009995003330835,0.0,0.2416591979782744,1610.900213723177,0.0041359912697109,4.601831288067058,0.0,5.0523115490352,33678.70878586864,0.910836800819584,4.116428555810362,0.0,3.529165790127467,23525.41915698969,1.1664027140140911,0.486486,0.0,0.6388873277827783,4258.822927,0.7614582084267059,19.0,0.1346153846153846,25.0,0.0769230769230769,26.0,0.0384615384615384,1.0,1.0,0,-0.08046726585284286,0.7810552189767712,-0.2828723561849029,-0.08090319141421458,0.015706648012855713,0.7305440238621013,-0.11099832313356044,-0.3621669112658673,0.003724234712531964,-0.1941412661020946,0.002525064414149058,-0.11014704552292905,0.8168316036353686,0.9540116196363797,1.1324479230120237,0.3414351455658451,1.1278146884727285
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.2,715,6666,0.1072607260726072,0,10,0.1188811188811188,25,0.4,238,0.2223776223776223,2071,0.1149203283437952,708,3.601800571330641,2575.287408501408,1.2567015244823765,3.5237773775261547,23489.49999858935,1.02214191915247,0.1096356843975421,8.580724888640919,6135.218295378257,1.915872835710361,8.470115225274302,56461.78809167849,1.0130588144818342,0.1086614239955762,6.788983197754057,1.96203749707693,6.819590094231304,45459.387568145874,0.9955119155177468,0.2403606286795191,0.3902935965042484,0.2418645985871721,1612.2694141820891,0.9937817691533268,5.047665250755196,0.8229327246243775,5.0269043210836735,33509.34420434377,1.0041299631633025,3.577949288842945,2.788437331661662,3.4712644543189843,23139.44885249035,1.0307337098420208,0.6528654881118882,0.2329503908718931,0.634639595259526,4230.507542,1.0287184931235012,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.5,0,0.2549995483016303,-0.4405427832315508,0.09999340791459538,-0.3023258591965485,0.25956005437179164,0.286827511649045,-0.15427506862574802,-0.22697774590950112,-0.25739953254259157,-0.8585440063300902,0.08849629130300088,0.8890344822069974,0.6749898959567763,0.899539903065929,0.8131808720562714,0.307099884467583,1.8480939200359572
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.0,708,6666,0.1062106210621062,0,10,0.1172316384180791,22,0.4545454545454545,241,0.2217514124293785,2117,0.1138403401039206,699,3.5735671581238564,2530.0855479516904,1.2034584211535544,3.5565952020219145,23708.263616678083,1.004771967327711,0.1067174546756704,8.53764404757373,6044.651985682201,1.81830011655394,8.530135062190519,56861.880324562,1.000880289154681,0.1063041171199391,6.863293223690361,1.9838255721037767,6.850178238676576,45663.288139018056,1.001914546535408,0.2229043345754454,0.3715585008702537,0.2468013009518275,1645.1774721448824,0.9031732560394954,5.031756644827964,0.8001797858508409,5.052532163248489,33680.17940021442,0.9958880977400514,3.598046678129401,2.7548330703527637,3.5583915835976443,23720.238296261898,1.0111441064312727,0.6404947118644068,0.2344485502698189,0.6413779725472547,4275.425565,0.9986228702564572,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.52,0,0.1538776802399498,0.7013903367259332,-0.409473706025559,0.28390692564625014,0.10360840892360715,0.24198086590752818,0.13419163646661264,-0.5838028906086282,-0.2904449601075053,0.3649379411501359,0.20814842365820024,0.6359084618647219,0.7239449763092963,0.9051465810323909,0.8871754218259934,0.3170849277639091,0.7160189728976856
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.6,685,6666,0.1027602760276027,0,10,0.1124087591240875,22,0.4545454545454545,234,0.2364963503649635,2117,0.110533774208786,675,3.559061867561072,2437.957379279334,1.3050865590862653,3.5565952020219145,23708.263616678083,1.0006935468893832,0.1028315450973938,8.530265083142687,5843.23158195274,1.9777150195606652,8.530135062190519,56861.880324562,1.0000152425431978,0.1027618423555491,6.798855149924821,1.869307449124288,6.850178238676576,45663.288139018056,0.9925077732339896,0.2402030994837748,0.4224619531111604,0.2468013009518275,1645.1774721448824,0.9732651268749164,5.044063137498827,0.8410298584727337,5.052532163248489,33680.17940021442,0.9983238056728734,3.486538638550946,2.826809683263422,3.5583915835976443,23720.238296261898,0.9798074654352537,0.6506887854014598,0.2414821078421143,0.6413779725472547,4275.425565,1.014516889030702,2.0,0.96,4.0,0.88,3.0,0.92,13.0,0.36,0,0.0777883837515227,0.8470975320516849,-0.46806566173817865,0.10809161291572611,0.03025676508084879,0.11918966332600389,0.06347021691135096,-0.5525522670388561,0.23807992703682596,0.27991778700201647,0.05428729511323897,0.6526437073553788,0.7365433208419712,0.928805687143027,0.9479025635763719,0.27646021032976537,0.6258844584642234
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.2,684,6666,0.1026102610261026,0,10,0.1198830409356725,22,0.4545454545454545,243,0.2032163742690058,2117,0.1147850732168162,679,3.59998552251787,2462.390097402223,1.321393844967318,3.5565952020219145,23708.263616678083,1.0121999603641394,0.103862102143575,8.60284373804359,5884.345116821816,2.004127542899512,8.530135062190519,56861.880324562,1.0085237426281033,0.1034848844820916,6.965363387039748,1.9296429538409288,6.850178238676576,45663.288139018056,1.0168149125978692,0.2395722275997171,0.4626591741107922,0.2468013009518275,1645.1774721448824,0.97070893336368,5.073823225195013,0.8308862522794815,5.052532163248489,33680.17940021442,1.0042139389238118,3.650126676124279,2.773108514899615,3.5583915835976443,23720.238296261898,1.0257799318516505,0.6536481432748538,0.2385902562209985,0.6413779725472547,4275.425565,1.0191309512530773,3.0,0.9,2.0,0.96,2.0,0.96,4.0,0.88,0,0.1635492496005016,0.7179915796521399,-0.4111073852919163,0.2556590609023438,0.06086190714224242,0.2510036565629013,0.099002984738791,-0.5725796749470156,-0.29915587101367896,0.23805886999440357,0.1897304095993882,0.6515811436377068,0.726528419147505,0.9143001160427693,0.8934336330371019,0.3114074137111121,0.7224769953764005
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.3,684,6666,0.1026102610261026,0,10,0.1242690058479532,22,0.4545454545454545,234,0.2061403508771929,2117,0.110533774208786,677,3.532789326467935,2416.4278993040675,1.3449584638653194,3.5565952020219145,23708.263616678083,0.9933065546676648,0.1019234448533877,8.493351282243516,5809.4522770545655,2.0132669147538484,8.530135062190519,56861.880324562,0.995687784580335,0.10216778347629,6.811502809811095,1.9735928365511883,6.850178238676576,45663.288139018056,0.9943540988981692,0.2519259452553563,0.4468194402222292,0.2468013009518275,1645.1774721448824,1.02076425158119,5.036776461275069,0.8218103568419889,5.052532163248489,33680.17940021442,0.9968816226271602,3.484125839112882,2.817667984697972,3.5583915835976443,23720.238296261898,0.9791294064354557,0.6524695584795321,0.2315529256562307,0.6413779725472547,4275.425565,1.017293368975905,3.0,0.9,5.0,0.84,5.0,0.84,11.0,0.44,0,0.0025588741738510334,0.789773429286776,-0.3964523128117663,0.1669919208790796,0.013120591789906258,0.005534846575817515,0.0015619909475434283,-0.5019823383648043,0.22799303072427485,0.07857021897129415,0.0905119944616819,0.46232070551527815,0.782415486218385,0.9469151103562631,0.8473489682041269,0.230450603105304,0.4928607056840777
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.4,677,6666,0.1015601560156015,0,10,0.1225997045790251,25,0.4,242,0.2023633677991137,2071,0.1168517624336069,668,3.5155014137446847,2379.9944571051515,1.2667358939729705,3.5237773775261547,23489.49999858935,0.9976513942582604,0.1013216312500513,8.45479874669335,5723.898751511398,1.8878045105221384,8.470115225274302,56461.78809167849,0.9981917036340604,0.1013765051545543,6.979889191220711,1.8822005199092249,6.819590094231304,45459.387568145874,1.0235056791939745,0.2041598023906284,0.3908772845503418,0.2418645985871721,1612.2694141820891,0.8441078338177951,5.013005606598192,0.7873667031030482,5.0269043210836735,33509.34420434377,0.997235134468904,3.6028482612708537,2.7351519177844894,3.4712644543189843,23139.44885249035,1.037906592448798,0.6336532289512555,0.2391026600981431,0.634639595259526,4230.507542,0.9984457851107336,2.0,0.9642857142857144,3.0,0.9285714285714286,3.0,0.9285714285714286,2.0,0.9642857142857144,0,0.3862210712344519,-0.48783904968905717,0.12183350727281136,-0.7390324516528977,0.6218510938627708,0.44394263166021225,-0.2675368723793793,-0.2497411950733882,-0.23724891187166064,-0.8414394962926965,0.3237616327954114,0.8699796858663942,0.6078237620775158,0.8574454147645559,1.328153296440685,0.49984499125208953,1.7761349391016168
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.5,676,6666,0.1014101410141014,0,10,0.1153846153846153,22,0.4545454545454545,213,0.2248520710059171,2117,0.1006140765233821,668,3.634132597994938,2456.673636244578,1.3301856934837963,3.5565952020219145,23708.263616678083,1.021801017987356,0.1036209853224501,8.601677381331806,5814.733909780301,2.010683165284392,8.530135062190519,56861.880324562,1.0083870089535154,0.1022606687747639,6.867123737940057,1.9048217984137648,6.850178238676576,45663.288139018056,1.0024737311458272,0.2485363592023748,0.4584499448939751,0.2468013009518275,1645.1774721448824,1.0070301827577723,5.037565413846444,0.8378206005021888,5.052532163248489,33680.17940021442,0.9970377725626546,3.5324521914956364,2.7904376547956127,3.5583915835976443,23720.238296261898,0.9927103604275664,0.6456930857988166,0.2369899993314956,0.6413779725472547,4275.425565,1.0067278787801586,4.0,0.84,3.0,0.92,4.0,0.88,8.0,0.56,0,-0.058121395762863015,0.789615225387857,-0.20238768425595352,0.3813786449233778,0.013291250829905645,-0.12494737958917351,-0.04275146226045215,-0.2563117804074019,0.15380328844932878,0.03485053766598807,0.027130577931334523,0.46516698432544873,0.8440040889854121,0.9609704690430139,0.8318685984135628,0.23272321634224494,0.27722172676423207
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.0,668,6666,0.1002100210021002,0,10,0.124251497005988,25,0.4,237,0.2215568862275449,2071,0.1144374698213423,659,3.6996084652517274,2471.3384547881533,1.2745333471675222,3.5237773775261547,23489.49999858935,1.0498984665850295,0.1052103473865586,8.722287734343713,5826.4882065416,1.9177479312474783,8.470115225274302,56461.78809167849,1.0297720281675675,0.1031934765700473,6.716711191612228,2.005522943555946,6.819590094231304,45459.387568145874,0.9849142102094814,0.2803008141452472,0.4745136535710779,0.2418645985871721,1612.2694141820891,1.1589162522444227,5.086313251205061,0.8335458006503664,5.0269043210836735,33509.34420434377,1.0118181939274666,3.720833000252758,2.76311218051074,3.4712644543189843,23139.44885249035,1.0718955726992387,0.6613176017964072,0.234708982186768,0.634639595259526,4230.507542,1.042036467210924,3.0,0.9285714285714286,2.0,0.9642857142857144,2.0,0.9642857142857144,13.0,0.4285714285714285,0,0.07452249011640899,-0.8329776504350239,0.042990274282804795,-0.1905620675680128,0.17973166631849186,0.08818289697159143,-0.07198891287318898,-0.051610357445188326,-0.27221915326446117,-0.9431660173100531,0.006597495897165741,0.8450900648049339,0.6335972603081944,0.8955015700052504,0.9657210080102191,0.2678861979721117,1.7060583677814987
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.5,662,6666,0.0993099309930993,0,10,0.1299093655589124,25,0.4,228,0.216012084592145,2071,0.110091743119266,658,3.514806773414429,2326.802084000352,1.268677866712449,3.5237773775261547,23489.49999858935,0.9974542647986396,0.0990571142059255,8.451810876663352,5595.098800351139,1.9035603227428823,8.470115225274302,56461.78809167849,0.9978389492794228,0.0990953171951662,6.802224848386664,1.9927318896172963,6.819590094231304,45459.387568145874,0.9974536232229956,0.2329571856568882,0.41202442770239,0.2418645985871721,1612.2694141820891,0.9631719028650096,5.010986256610896,0.8074900233212159,5.0269043210836735,33509.34420434377,0.9968334260101164,3.491398351637545,2.782311520553364,3.4712644543189843,23139.44885249035,1.0058001623280273,0.6343340135951662,0.2386117444479578,0.634639595259526,4230.507542,0.9995184957468108,4.0,0.8928571428571429,5.0,0.8571428571428571,5.0,0.8571428571428571,10.0,0.5357142857142857,0,0.11911704995618871,-0.7387789662551361,0.09422455556651824,-0.4177798419352464,0.38183345354779746,0.13253500365981852,-0.09813211930233694,-0.12754092884390278,-0.06062506177072549,-0.9139585380162493,0.020573668260757225,0.8987591705352775,0.6475137673049254,0.8992620688925186,1.0399592926175785,0.34710316884350695,1.74496536357826
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.1,661,6666,0.0991599159915991,0,10,0.124054462934947,25,0.4,216,0.2314674735249622,2071,0.104297440849831,655,3.5908307869440024,2373.539150169985,1.303430178950687,3.5237773775261547,23489.49999858935,1.0190288438326152,0.1010468145474585,8.56022370889398,5658.307871578921,1.9926271902230923,8.470115225274302,56461.78809167849,1.0106384011578498,0.1002148189566964,6.746398330081578,1.9777848981261448,6.819590094231304,45459.387568145874,0.9892674247075878,0.2648276209557589,0.4723870041062278,0.2418645985871721,1612.2694141820891,1.0949416429800929,5.040706187906648,0.8448008256908691,5.0269043210836735,33509.34420434377,1.0027455996656007,3.4708483324439467,2.8303639938463983,3.4712644543189843,23139.44885249035,0.9998801238336884,0.660306617246596,0.2282991960499795,0.634639595259526,4230.507542,1.040443461420925,5.0,0.8571428571428571,4.0,0.8928571428571429,4.0,0.8928571428571429,12.0,0.4642857142857143,0,0.12651678451929715,-0.72591322652711,0.048250037342635776,-0.41246294539699835,0.3448828578566596,0.14318182937812857,-0.0905331619714676,-0.06646805097280295,0.0848844087132199,-0.8361547666414193,0.02432288040224351,0.8836092196110967,0.6887389515465197,0.9133825810202827,1.0146950002990593,0.33325963719352764,1.767244855831672
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.9,655,6666,0.0982598259825982,0,10,0.1190839694656488,22,0.4545454545454545,237,0.2015267175572519,2117,0.1119508738781294,646,3.655065914683048,2394.068174117396,1.3358650069910627,3.5565952020219145,23708.263616678083,1.02768679230213,0.1009803253762219,8.673514066125215,5681.151713312015,2.0177894160057424,8.530135062190519,56861.880324562,1.016808526815738,0.0999114289025365,6.891091635115767,1.9457036910263583,6.850178238676576,45663.288139018056,1.0059726031956646,0.2436326412929117,0.4337612227042852,0.2468013009518275,1645.1774721448824,0.9871610901292036,5.088053678002495,0.8415218693504295,5.052532163248489,33680.17940021442,1.007030438126131,3.674790857570014,2.78214054442278,3.5583915835976443,23720.238296261898,1.0327112042724331,0.6608666534351145,0.2402510238513422,0.6413779725472547,4275.425565,1.0303856411071617,5.0,0.8,6.0,0.8,6.0,0.8,7.0,0.6,0,-0.026555360828319885,0.6078101624726088,-0.3213324493061709,0.1213087006777069,-0.015179260308610096,-0.07752706943404633,-0.019493716970692104,-0.5286723867843389,0.1461561795863835,-0.12512919703046155,0.07240580401527609,0.34253017716490664,0.8349859189534352,0.954880949157321,0.6433250048604288,0.163156212761424,0.41691169450798005
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.3,640,6666,0.096009600960096,0,10,0.125,25,0.4,218,0.246875,2071,0.1052631578947368,633,3.5347598319190405,2262.246292428186,1.2501675681035267,3.5237773775261547,23489.49999858935,1.003116670894969,0.0963088312890459,8.44703536806519,5406.102635561721,1.884095813859016,8.470115225274302,56461.78809167849,0.9972751424750111,0.0957479884764487,6.914089801391573,1.9286886981472813,6.819590094231304,45459.387568145874,1.013857094906658,0.2143251044946143,0.383966201352462,0.2418645985871721,1612.2694141820891,0.886136729999235,4.98516710491325,0.8054776610761569,5.0269043210836735,33509.34420434377,0.9916972328286874,3.332267648040683,2.846439154328585,3.4712644543189843,23139.44885249035,0.9599578746858772,0.6382980546875,0.2304660918652566,0.634639595259526,4230.507542,1.0057646252381685,6.0,0.8214285714285714,7.0,0.7857142857142857,7.0,0.7857142857142857,4.0,0.8928571428571429,0,0.14528997214562245,-0.4716633332525335,0.15880729351933104,-0.8860356254192024,0.7972167118576792,0.31305696250921766,-0.25682521156562244,-0.33669628805829566,-0.16627617581745846,-0.8997569499313292,0.20920727186637145,0.46410075336160184,0.6133174353734807,0.8690198582301709,1.416996842602613,0.49507000680732044,1.6805644125060235
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.8,638,6666,0.0957095709570957,0,10,0.1175548589341692,22,0.4545454545454545,226,0.2053291536050156,2117,0.1067548417572036,630,3.636996393023212,2320.403698748809,1.2707587984871147,3.5565952020219145,23708.263616678083,1.0226062248961,0.097873203042861,8.634730667614031,5508.958165937752,1.9202121232971665,8.530135062190519,56861.880324562,1.0122618932362664,0.0968831514978604,6.839185777872868,1.9582887720947004,6.850178238676576,45663.288139018056,0.998395302951149,0.2544184747848801,0.4596351081253879,0.2468013009518275,1645.1774721448824,1.0308635886588755,5.065203427490962,0.8149076481553268,5.052532163248489,33680.17940021442,1.002507903726896,3.697238881162731,2.746752101951187,3.5583915835976443,23720.238296261898,1.0390196790609278,0.6443522695924765,0.2417753250887553,0.6413779725472547,4275.425565,1.0046373545281095,6.0,0.76,7.0,0.76,7.0,0.76,10.0,0.48,0,-0.009985861952447495,0.42914409184133484,-0.09903545310343828,0.04474113073295194,-0.00716156951780688,-0.07789887736131382,-0.02460327709952275,-0.23077435990905848,0.22679338714376376,-0.16006679760849835,0.01424651066294743,0.12819006243351383,0.9022846506795632,0.9692761557203304,0.38218334027852374,0.08117872710081682,0.32578558172407435
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.9,638,6666,0.0957095709570957,0,10,0.109717868338558,25,0.4,214,0.2272727272727272,2071,0.1033317238049251,633,3.526441169235863,2249.8694659724806,1.294139270042279,3.5237773775261547,23489.49999858935,1.0007559477867976,0.095781922395436,8.458679304474792,5396.637396254918,1.949188102951276,8.470115225274302,56461.78809167849,0.9986498506224112,0.0955803487394387,6.829677508203446,1.940008936034624,6.819590094231304,45459.387568145874,1.001479181861777,0.2339944251202965,0.4271063881130632,0.2418645985871721,1612.2694141820891,0.9674604158159216,5.006850902516033,0.8123095891224179,5.0269043210836735,33509.34420434377,0.9960107817283228,3.460766038147456,2.800054799410289,3.4712644543189843,23139.44885249035,0.9969756219067476,0.6494939028213167,0.2328255407132101,0.634639595259526,4230.507542,1.0234058947357614,7.0,0.7857142857142857,8.0,0.75,8.0,0.75,9.0,0.5714285714285714,0,-0.037874306081630726,-0.5284214724197176,0.000499690685946935,-0.5945694903803599,0.48989254613598365,-0.07552869853985125,0.05813132495056157,-0.0009456290329365458,0.06065124277820816,-0.8239449787821909,-0.0388402015951788,0.501455828232592,0.7369650911642434,0.9234324189128784,1.0057786545066165,0.2965212809786436,1.555047140697981
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.6,632,6666,0.0948094809480948,0,10,0.1281645569620253,25,0.4,206,0.2167721518987341,2071,0.0994688556253017,628,3.5375246974890566,2235.715608813084,1.328696306553416,3.5237773775261547,23489.49999858935,1.0039013020659533,0.0951793613719895,8.482859658952016,5361.167304457674,1.987277541846008,8.470115225274302,56461.78809167849,1.001504635219092,0.0949521346322331,6.882446647148058,1.993990732854949,6.819590094231304,45459.387568145874,1.0092170573374966,0.2523077797771672,0.415137981471057,0.2418645985871721,1612.2694141820891,1.0431777996903966,5.021368223162982,0.8207451121110547,5.0269043210836735,33509.34420434377,0.9988987063275758,3.446572387558833,2.814993191072395,3.4712644543189843,23139.44885249035,0.9928867226668862,0.6518911724683545,0.2300456090818692,0.634639595259526,4230.507542,1.0271832664360845,8.0,0.75,9.0,0.7142857142857143,9.0,0.7142857142857143,8.0,0.6071428571428571,0,-0.04483199997783127,-0.33100721583997594,-0.01794963972876269,-0.749972645399287,0.5820308726018419,-0.14809615429861347,0.11717342741311629,0.054227336655526176,0.04712751667542742,-0.7760694688963855,-0.04268628892424523,0.30272224278987203,0.7344000568773151,0.9263235668709895,1.0705621856771232,0.3192763722294617,1.422691499891013
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.4,630,6666,0.0945094509450945,0,10,0.1174603174603174,22,0.4545454545454545,222,0.2063492063492063,2117,0.1048653755314123,626,3.594908628553483,2264.7924359886943,1.2866511865002443,3.5565952020219145,23708.263616678083,1.01077250132649,0.0955275541307663,8.540526581792784,5380.531746529454,1.94106283036376,8.530135062190519,56861.880324562,1.001218212786375,0.094624583566669,6.80972621883215,1.956803733252636,6.850178238676576,45663.288139018056,0.994094749299218,0.2524882187568967,0.4561064485429055,0.2468013009518275,1645.1774721448824,1.0230424952507815,5.016687193414046,0.8069268443287084,5.052532163248489,33680.17940021442,0.9929055434629046,3.587079712162872,2.757011094096,3.5583915835976443,23720.238296261898,1.0080621055584398,0.644449726984127,0.2349781427692029,0.6413779725472547,4275.425565,1.0047893045417082,7.0,0.72,8.0,0.72,8.0,0.72,12.0,0.4,0,0.006023837463544568,0.2778015331289364,0.00677833920032419,-0.0435082940128932,0.008269769892060375,-0.07481785546724133,-0.016500552151085812,0.024399934456726474,0.13292163069777047,-0.1900734119708224,-0.009580928161921479,-0.08051336710903137,0.9422725510898502,0.9762478911757272,0.2329033530854095,0.05835246336367153,0.34389635791600603
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.7,629,6666,0.0943594359435943,0,10,0.1176470588235294,25,0.4,188,0.2225755166931637,2071,0.0907774022211492,618,3.5003206484376945,2201.70168786731,1.2854082796628226,3.5237773775261547,23489.49999858935,0.993343299937714,0.0937313134804713,8.403603039415234,5285.866311792182,1.902304981670374,8.470115225274302,56461.78809167849,0.992147428448128,0.093618471721253,6.692888447784878,1.9791246247793972,6.819590094231304,45459.387568145874,0.981420929308698,0.249049376619826,0.4287096025666861,0.2418645985871721,1612.2694141820891,1.0297057861076944,4.978873170321461,0.79944691463497,5.0269043210836735,33509.34420434377,0.9904451830203408,3.380478965208152,2.792757182413549,3.4712644543189843,23139.44885249035,0.9738465650469595,0.6290523036565978,0.2302273093816756,0.634639595259526,4230.507542,0.9911961187977196,9.0,0.7142857142857143,10.0,0.6785714285714286,10.0,0.6785714285714286,14.0,0.3928571428571428,0,-0.19486574346069047,-0.34554130882978346,-0.03006937331849507,-0.17043165001416422,0.07361682522338164,-0.5444887492084184,0.36322325070863404,0.08702106680190752,0.18764992620880294,-0.431943393244527,-0.024990521808943164,0.35788754817062385,0.8195970735121361,0.9470209824787402,0.6866647203919282,0.23346389259756517,0.8075065327313492
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.8,628,6666,0.0942094209420942,0,10,0.1194267515923566,25,0.4,249,0.2038216560509554,2071,0.1202317720907774,624,3.626297244246541,2277.314669386828,1.2488579884241768,3.5237773775261547,23489.49999858935,1.0290937411013064,0.0969503254442875,8.651252787374142,5432.986750470961,1.908482790542028,8.470115225274302,56461.78809167849,1.0213854897226589,0.096224135545429,6.935594567620795,1.954406839425865,6.819590094231304,45459.387568145874,1.0170104759650611,0.2270442094343261,0.4206132721387454,0.2418645985871721,1612.2694141820891,0.9387244382211462,5.092697578305832,0.816154222230094,5.0269043210836735,33509.34420434377,1.0130882254802842,3.7249156221260975,2.77455596514325,3.4712644543189843,23139.44885249035,1.0730716922162231,0.6396086146496816,0.2510145898611263,0.634639595259526,4230.507542,1.0078296712453367,10.0,0.6785714285714286,6.0,0.8214285714285714,6.0,0.8214285714285714,3.0,0.9285714285714286,0,-0.011783970860690385,-0.5334559415455047,0.08556474301815706,-0.7014604137257147,0.6529722819918808,-0.02606287700670193,0.018859044417932805,-0.16039701942443962,-0.18935240574481488,-0.9308754552857865,0.022087919396235778,0.4521362264672608,0.6753865667108626,0.9034304612786861,1.1676275426564273,0.3564132075024673,1.5548053997801827
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.1,610,6666,0.0915091509150915,0,10,0.1196721311475409,22,0.4545454545454545,234,0.2032786885245901,2117,0.110533774208786,603,3.5976922972499152,2194.5923013224483,1.2955990991925006,3.5565952020219145,23708.263616678083,1.011555179291879,0.092566555560763,8.596431990965824,5243.823514489152,1.9470505705946115,8.530135062190519,56861.880324562,1.00777208429784,0.0922203677500273,6.981327482337389,1.9355847737923035,6.850178238676576,45663.288139018056,1.0191453768195893,0.2352728574500615,0.4761645162797374,0.2468013009518275,1645.1774721448824,0.9532885626724626,5.069366466950817,0.8166758244538391,5.052532163248489,33680.17940021442,1.003331854832074,3.674316617654213,2.7778633132158155,3.5583915835976443,23720.238296261898,1.0325779305995786,0.6633844754098361,0.2368021531476569,0.6413779725472547,4275.425565,1.034311285707524,8.0,0.68,9.0,0.68,9.0,0.68,3.0,0.92,0,0.06542112771660469,-0.023611312840119164,0.006689517572425169,0.021297742320234736,-0.005790512712809232,-0.15154113905139946,-0.07088898462285212,-0.2833183236240308,-0.009612672560480637,-0.27188387509541656,0.011901799148614833,-0.43170539779574546,0.8605603806517503,0.9614187875565552,0.13695518452989658,0.044601813965648364,0.4118185982134307
attack_train_07_clean,attack_train_07_clean,train,attack,10,59.166.0.7,593,6666,0.0889588958895889,0,10,0.1214165261382799,22,0.4545454545454545,209,0.1821247892074199,2117,0.0987246102975909,585,3.5706683809465347,2117.406349901295,1.3350562652103122,3.5565952020219145,23708.263616678083,1.0039569245655564,0.0893108995300592,8.593163857505298,5095.746167500642,2.0190677286729204,8.530135062190519,56861.880324562,1.007388956312562,0.0896162092849308,6.764647338395566,1.9493467362381216,6.850178238676576,45663.288139018056,0.9875140620724148,0.251730985656691,0.4319871269911063,0.2468013009518275,1645.1774721448824,1.0199743059937345,5.095326146227704,0.8218003743441451,5.052532163248489,33680.17940021442,1.0084698091168016,3.750846589481797,2.735922699112985,3.5583915835976443,23720.238296261898,1.05408483056538,0.6574586492411467,0.2394682895645151,0.6413779725472547,4275.425565,1.0250720750979754,9.0,0.64,10.0,0.64,10.0,0.64,14.0,0.32,0,-0.04867805502707945,-0.3195548598968607,-0.15870716433119555,-0.3551166811473939,0.06888309849052769,0.08929462988769318,0.032761171131343546,0.4966507609442078,-0.034688463946884796,-0.19397314220206208,-0.07249163706331338,-0.5451397815109629,0.8658162105283806,0.9639201932654596,0.6104718179316088,0.20743879147678637,1.771705115292643
