dataset,dataset_id,split,kind,window_id,src_ip,flow_count,window_flow_count,flow_fraction,true_malicious,window_has_malicious,label_available,unique_dst_ip_count,top_dst_ip_share,window_unique_dst_ip_count,unique_dst_ip_ratio_to_window,unique_dst_port_count,top_dst_port_share,window_unique_dst_port_count,unique_dst_port_ratio_to_window,unique_src_port_count,total_packets_mean,total_packets_sum,total_packets_std,window_total_packets_mean,window_total_packets_sum,total_packets_mean_ratio_to_window,total_packets_sum_fraction_of_window,total_bytes_mean,total_bytes_sum,total_bytes_std,window_total_bytes_mean,window_total_bytes_sum,total_bytes_mean_ratio_to_window,total_bytes_sum_fraction_of_window,packets_per_second_mean,packets_per_second_std,window_packets_per_second_mean,window_packets_per_second_sum,packets_per_second_mean_ratio_to_window,duration_mean,duration_std,window_duration_mean,window_duration_sum,duration_mean_ratio_to_window,packet_size_avg_mean,packet_size_avg_std,window_packet_size_avg_mean,window_packet_size_avg_sum,packet_size_avg_mean_ratio_to_window,packet_size_std_mean,packet_size_std_std,window_packet_size_std_mean,window_packet_size_std_sum,packet_size_std_mean_ratio_to_window,outbound_byte_ratio_mean,outbound_byte_ratio_std,window_outbound_byte_ratio_mean,window_outbound_byte_ratio_sum,outbound_byte_ratio_mean_ratio_to_window,flow_count_rank_desc,flow_count_rank_pct,total_packets_sum_rank_desc,total_packets_sum_rank_pct,total_bytes_sum_rank_desc,total_bytes_sum_rank_pct,packets_per_second_mean_rank_desc,packets_per_second_mean_rank_pct,preserved_by_label_for_eval,q_z_0,q_z_1,q_z_2,q_z_3,q_z_4,q_z_5,q_zz_0_1,q_zz_1_2,q_zz_2_3,q_zz_3_4,q_zz_4_5,q_zz_5_0,q_measurement_entropy,q_linear_entropy,q_benign_z_l2,q_benign_z_mean_abs,q_benign_z_cosine_distance
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,59.166.0.2,698,6666,0.1047104710471047,0,0,1,10,0.1146131805157593,23,0.4347826086956521,235,0.2277936962750716,2109,0.1114272166903745,691,3.635074387116101,2537.2819222070384,1.3454466797488422,3.5409550045147875,23604.006060095573,1.026580225527099,0.1074936989825855,8.608717715329474,6008.8849652999725,2.0262755184009174,8.49975350868681,56659.35688890628,1.0128196901864628,0.1060528268452071,6.844261426501396,1.935867542308334,6.90654448096958,46039.02551014322,0.9909820236965388,0.2672820000868388,0.5059142936732216,0.2280111615359161,1519.9224027984171,1.1722320884924604,5.044440045034455,0.8402764980580947,5.039300210839719,33591.975205457566,1.0010199499890242,3.539915861153085,2.8134963888605413,3.5030265523287114,23351.17499782319,1.0105306963202578,0.665940340974212,0.2289302948976473,0.6479420681068107,4319.181826,1.0277775957964723,3.0,0.92,1.0,1.0,2.0,0.96,13.0,0.36,0,-0.4572473213559894,0.0425021744317368,-0.026258752165180782,0.7439749620702611,0.6924098108211265,-0.7294008867121179,-0.25496746480115057,-0.6178213824649174,-0.015527905748048465,0.9306896684995362,-0.5688103529515023,0.6268806765743036,0.5849847835128883,0.853745510986668,1.3803190467551676,0.46114626443960677,1.7770785507339606
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,59.166.0.5,683,6666,0.1024602460246024,0,0,1,10,0.1288433382137628,23,0.4347826086956521,236,0.1947291361639824,2109,0.1119013750592698,674,3.5580160020498224,2430.1249294000286,1.2650508887406535,3.5409550045147875,23604.006060095573,1.0048181910002476,0.1029539190598813,8.523487797797173,5821.542165895469,1.8969943573596768,8.49975350868681,56659.35688890628,1.002792350282406,0.1027463509215246,6.914021834815243,1.8934625315303253,6.90654448096958,46039.02551014322,1.0010826476056538,0.2132659747567721,0.3721212115974089,0.2280111615359161,1519.9224027984171,0.9353312939602676,5.037525842465215,0.7906629723094901,5.039300210839719,33591.975205457566,0.9996478938939404,3.622553851607198,2.7680061730326013,3.5030265523287114,23351.17499782319,1.03412115137952,0.6517180512445095,0.230187013117631,0.6479420681068107,4319.181826,1.0058276554703909,4.0,0.88,5.0,0.84,4.0,0.88,9.0,0.68,0,0.03733111350033552,-0.1885796454674838,0.10395384185472484,0.3618540188173295,0.24518205934298193,-0.7031656859600024,-0.37422171871572096,-0.5512463532160432,0.043867372974590396,0.6775717460436839,-0.19576340007332602,-0.0530900671715359,0.7766725784289601,0.9309362268916909,0.9069660608648659,0.28777055478563246,1.8283968340870667
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,59.166.0.1,676,6666,0.1014101410141014,0,0,1,10,0.1183431952662721,23,0.4347826086956521,230,0.2307692307692307,2109,0.1090564248458985,672,3.6211555421274255,2447.90114647814,1.2991484660410653,3.5409550045147875,23604.006060095573,1.0226494088488502,0.1037070207593493,8.59889859307809,5812.855448920789,1.9529498838654369,8.49975350868681,56659.35688890628,1.011664465833033,0.1025930361390834,6.794196509786351,1.952333453223524,6.90654448096958,46039.02551014322,0.983733114078568,0.2406643338220591,0.4094212076316634,0.2280111615359161,1519.9224027984171,1.055493653033954,5.047859758342224,0.8257648543424772,5.039300210839719,33591.975205457566,1.0016985587570455,3.5673791071809537,2.8055640980704206,3.5030265523287114,23351.17499782319,1.0183705586843077,0.6563062514792899,0.2368647408486905,0.6479420681068107,4319.181826,1.0129088444541317,5.0,0.84,3.0,0.92,5.0,0.84,14.0,0.32,0,-0.16572279620559038,-0.2722932527343948,0.07416171274424312,0.2464013798009133,0.20757550900962612,-0.9597235679253556,-0.4252021658379885,-0.272359715121488,-0.1228182548735845,0.842428354814175,-0.19833791371815412,0.17267763525265412,0.644353816214744,0.9108516760728316,1.1127933582842429,0.3385695659173091,1.7990105982722961
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,59.166.0.8,640,6666,0.096009600960096,0,0,1,10,0.115625,23,0.4347826086956521,216,0.196875,2109,0.1024182076813655,634,3.634384169634334,2326.0058685659737,1.328994054812856,3.5409550045147875,23604.006060095573,1.0263853014230404,0.0985428432209339,8.631739292398981,5524.313147135348,2.000751973878028,8.49975350868681,56659.35688890628,1.0155281895618833,0.0975004562435651,6.88334784709861,1.899887355583777,6.90654448096958,46039.02551014322,0.9966413545970946,0.2407330881435684,0.4498326839970579,0.2280111615359161,1519.9224027984171,1.055795192314076,5.066818348158705,0.8256018753342198,5.039300210839719,33591.975205457566,1.0054607060837124,3.668582394227161,2.7455048912033617,3.5030265523287114,23351.17499782319,1.0472608013171902,0.6505672328125,0.2333246776720393,0.6479420681068107,4319.181826,1.0040515423135894,6.0,0.8,6.0,0.8,6.0,0.8,11.0,0.44,0,0.44574890629745434,-0.7277459466919929,0.2523348962141464,-0.09738279105844153,-0.0314304792069346,-0.8451592177671721,-0.5588702357893109,-0.3467348699929524,-0.22104995817907383,0.3227518832159217,0.03044838339832341,-0.5274141214185408,0.7301614412127581,0.9178605410193279,1.2627712876741504,0.39843133524415647,1.4987867537830355
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,59.166.0.3,635,6666,0.0952595259525952,0,0,1,10,0.1086614173228346,23,0.4347826086956521,221,0.2094488188976378,2109,0.1047889995258416,627,3.585040426811131,2276.500671025068,1.3406603899446852,3.5409550045147875,23604.006060095573,1.0124501503803731,0.0964455213758681,8.579723613444893,5448.1244945375065,2.022835446343033,8.49975350868681,56659.35688890628,1.009408520456076,0.0961557771511563,6.974560078065098,1.8530021451121992,6.90654448096958,46039.02551014322,1.009847992332914,0.2213549074698299,0.4153892875483879,0.2280111615359161,1519.9224027984171,0.9708073323198356,5.068544616438667,0.8390320136299015,5.039300210839719,33591.975205457566,1.0058032671949255,3.557330358328516,2.831952276385409,3.5030265523287114,23351.17499782319,1.0155019681377249,0.6587702582677165,0.2390105109777625,0.6479420681068107,4319.181826,1.0167116640420404,7.0,0.76,7.0,0.76,7.0,0.76,5.0,0.84,0,0.46774833758049533,-0.8391730845156283,0.33168380385620144,0.11981034899431697,-0.009874351055536246,-0.5424472914142722,-0.48400763749459325,-0.3952507652788335,0.5227031749685584,-0.08241651191588366,-0.0003363116049132917,-0.8622926964221332,0.6589007770827315,0.8972211817992709,1.1916056731569242,0.3962575798460524,1.532911545152651
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,59.166.0.7,625,6666,0.0937593759375937,0,0,1,10,0.1152,23,0.4347826086956521,225,0.1952,2109,0.1066856330014224,616,3.527265594049679,2204.540996281049,1.3046630036880575,3.5409550045147875,23604.006060095573,0.9961339778540949,0.0933969001138327,8.517977478687959,5323.735924179974,1.953877312564831,8.49975350868681,56659.35688890628,1.002144058646233,0.0939604015382381,6.930320851810054,1.8979820754697767,6.90654448096958,46039.02551014322,1.0034425856383011,0.2141036566762264,0.4306611599880198,0.2280111615359161,1519.9224027984171,0.9390051576159396,5.066160893199246,0.8134113902048504,5.039300210839719,33591.975205457566,1.005330240556367,3.610128389097704,2.813778348302061,3.5030265523287114,23351.17499782319,1.0305740864846695,0.6694573072,0.232727205485241,0.6479420681068107,4319.181826,1.033205498071847,8.0,0.7,9.0,0.68,8.0,0.72,8.0,0.72,0,0.5620531852142511,-0.9307366095732705,0.1669310378456946,-0.3628110853920338,-0.08565183067941215,-0.6276652965133215,-0.5763160479303004,-0.17935368194255313,-0.10552733404242587,0.23607831769214413,0.041949859650444205,-0.8954664027730297,0.6611967059798667,0.9055528306537752,1.3406800574250533,0.45443913657446355,1.3185795400508349
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,59.166.0.9,625,6666,0.0937593759375937,0,0,1,10,0.1312,23,0.4347826086956521,223,0.216,2109,0.105737316263632,620,3.565954104138893,2228.7213150868083,1.3254800249694545,3.5409550045147875,23604.006060095573,1.0070599879389124,0.0944213160008731,8.517138078506068,5323.211299066293,2.003496874456023,8.49975350868681,56659.35688890628,1.0020453028198395,0.0939511422535853,6.957247080355989,1.8412525623182971,6.90654448096958,46039.02551014322,1.0073412398234916,0.2175979261921271,0.4293787232226242,0.2280111615359161,1519.9224027984171,0.954330150885404,5.025193911830444,0.8233887981951812,5.039300210839719,33591.975205457566,0.9972007424802888,3.5220825125254187,2.799224553402368,3.5030265523287114,23351.17499782319,1.0054398560536286,0.6582006896,0.2330655636053769,0.6479420681068107,4319.181826,1.0158326214613036,8.0,0.7,8.0,0.72,9.0,0.68,6.0,0.8,0,0.5503809015351785,-0.9830800256313208,0.34445677418820214,-0.05022963777025069,0.0010776450349733067,-0.5630836851041898,-0.5596512154580393,-0.35038528421630427,0.32558194483049974,-0.021454366043856303,0.003005835329181276,-0.9774406826106834,0.6089587878531728,0.9003316073086972,1.33461954116861,0.4175393250548223,1.4432187684147308
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,59.166.0.6,586,6666,0.0879087908790879,0,0,1,10,0.1296928327645051,23,0.4347826086956521,207,0.2269624573378839,2109,0.0981507823613086,579,3.58563105859616,2101.1798003373497,1.3407778509848782,3.5409550045147875,23604.006060095573,1.0126169505188316,0.0890179317437796,8.51204413064942,4988.05786056056,2.0057183974617816,8.49975350868681,56659.35688890628,1.0014459974574614,0.0880359067671875,6.946737669415604,1.8749248104333456,6.90654448096958,46039.02551014322,1.005819580045676,0.2161218879346492,0.4142490333436062,0.2280111615359161,1519.9224027984171,0.9478566157850388,5.000741984651897,0.8170350710270992,5.039300210839719,33591.975205457566,0.9923484959072528,3.4383633611892277,2.8032961399563794,3.5030265523287114,23351.17499782319,0.9815407647719662,0.6497814453924915,0.2339771964346309,0.6479420681068107,4319.181826,1.002838798985618,9.0,0.64,10.0,0.64,10.0,0.64,7.0,0.76,0,0.47623460951493035,-0.8507057158658828,-0.07085020451536542,-0.43407203169403863,0.1428209006437406,-0.4905951994705646,-0.41311604965984405,0.08328403488302788,-0.05554959497820572,-0.3290258072752536,-0.05358816271274004,-0.9707282297683884,0.6781670681456122,0.9136977649535167,1.2056767994366233,0.4174840576066914,1.314226748267014
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,149.171.126.18,24,6666,0.0036003600360036,0,0,1,2,0.875,23,0.0869565217391304,1,1.0,2109,0.0004741583688952,2,0.6931471805599453,16.635532333438686,0.0,3.5409550045147875,23604.006060095573,0.1957514793823047,0.0007047758033566,4.890349128221754,117.36837907732207,0.0,8.49975350868681,56659.35688890628,0.5753518761719126,0.002071473901609,6.90875477931522,0.0,6.90654448096958,46039.02551014322,1.0003200295533796,0.0009995003330835,0.0,0.2280111615359161,1519.9224027984171,0.0043835587975199,4.890349128221754,0.0,5.039300210839719,33591.975205457566,0.970442109740244,0.0,0.0,3.5030265523287114,23351.17499782319,0.0,0.0,0.0,0.6479420681068107,4319.181826,0.0,10.0,0.6,11.0,0.6,11.0,0.6,10.0,0.56,0,0.020655623055938765,-0.5922563099052351,0.15708717475774964,-0.2939403816147981,0.051807977215861,-0.0372021923654372,-0.016278853402971395,-0.26523512224442947,-0.32300313909398176,-0.17625335087083785,0.20527319260626503,-0.5552259623045526,0.7870086429685338,0.9360828228033664,0.693689883289854,0.19431282332997302,1.1360056853986678
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,149.171.126.10,18,6666,0.0027002700270027,0,0,1,1,1.0,23,0.0434782608695652,1,1.0,2109,0.0004741583688952,2,0.6931471805599453,12.476649250079015,0.0,3.5409550045147875,23604.006060095573,0.1957514793823047,0.0005285818525174,4.890349128221754,88.02628430799157,0.0,8.49975350868681,56659.35688890628,0.5753518761719126,0.0015536054262067,6.90875477931522,0.0,6.90654448096958,46039.02551014322,1.0003200295533796,0.0009995003330835,0.0,0.2280111615359161,1519.9224027984171,0.0043835587975199,4.890349128221754,0.0,5.039300210839719,33591.975205457566,0.970442109740244,0.0,0.0,3.5030265523287114,23351.17499782319,0.0,0.0,0.0,0.6479420681068107,4319.181826,0.0,11.0,0.56,12.0,0.56,12.0,0.56,10.0,0.56,0,-0.345370573527137,-0.642873711088523,0.30452892263742176,-0.36591788003985004,0.15398718135574563,0.38916472519732836,0.236170057720143,-0.4736994488727637,-0.4310625615754794,-0.4208244247014543,0.3203649182904528,-0.887466286550032,0.6098376165625029,0.8479518878126019,0.9612550008872149,0.3613138391522653,0.8801042443538873
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,149.171.126.14,16,6666,0.0024002400240024,0,0,1,1,1.0,23,0.0434782608695652,1,1.0,2109,0.0004741583688952,2,0.6931471805599453,11.090354888959125,0.0,3.5409550045147875,23604.006060095573,0.1957514793823047,0.000469850535571,4.890349128221754,78.24558605154806,0.0,8.49975350868681,56659.35688890628,0.5753518761719126,0.0013809826010726,6.90875477931522,0.0,6.90654448096958,46039.02551014322,1.0003200295533796,0.0009995003330835,0.0,0.2280111615359161,1519.9224027984171,0.0043835587975199,4.890349128221754,0.0,5.039300210839719,33591.975205457566,0.970442109740244,0.0,0.0,3.5030265523287114,23351.17499782319,0.0,0.0,0.0,0.6479420681068107,4319.181826,0.0,12.0,0.52,13.0,0.52,13.0,0.52,10.0,0.56,0,-0.5582370703058731,-0.6285313523328412,0.3651863837186733,-0.48981860866481214,0.29018908775851243,0.5801517768529536,0.34901869049672923,-0.581015381910953,-0.49379518919551474,-0.5924419420273432,0.4518756298508376,-0.9622259080788187,0.5025243069957196,0.766440969218773,1.213800812511765,0.4796923867835419,0.7899310352279934
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,149.171.126.15,12,6666,0.0018001800180018,0,0,1,1,1.0,23,0.0434782608695652,1,1.0,2109,0.0004741583688952,2,0.6931471805599453,8.317766166719343,0.0,3.5409550045147875,23604.006060095573,0.1957514793823047,0.0003523879016783,4.890349128221754,58.684189538661045,0.0,8.49975350868681,56659.35688890628,0.5753518761719126,0.0010357369508045,6.90875477931522,0.0,6.90654448096958,46039.02551014322,1.0003200295533796,0.0009995003330835,0.0,0.2280111615359161,1519.9224027984171,0.0043835587975199,4.890349128221754,0.0,5.039300210839719,33591.975205457566,0.970442109740244,0.0,0.0,3.5030265523287114,23351.17499782319,0.0,0.0,0.0,0.6479420681068107,4319.181826,0.0,13.0,0.48,14.0,0.48,14.0,0.48,10.0,0.56,0,-0.724966084569407,-0.5842980124950534,0.3911033755024115,-0.6007516426253355,0.4542910720053136,0.7499640238124281,0.45653045289508914,-0.669355991529618,-0.5171531242228804,-0.7562044608318059,0.5582757680331593,-0.9666678154560738,0.42263159248310417,0.6786491624508704,1.451364413002289,0.5785690420129226,0.7354032395090311
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,149.171.126.12,8,6666,0.0012001200120012,0,0,1,1,1.0,23,0.0434782608695652,1,1.0,2109,0.0004741583688952,2,0.6931471805599453,5.545177444479562,0.0,3.5409550045147875,23604.006060095573,0.1957514793823047,0.0002349252677855,4.890349128221754,39.12279302577403,0.0,8.49975350868681,56659.35688890628,0.5753518761719126,0.0006904913005363,6.90875477931522,0.0,6.90654448096958,46039.02551014322,1.0003200295533796,0.0009995003330835,0.0,0.2280111615359161,1519.9224027984171,0.0043835587975199,4.890349128221754,0.0,5.039300210839719,33591.975205457566,0.970442109740244,0.0,0.0,3.5030265523287114,23351.17499782319,0.0,0.0,0.0,0.6479420681068107,4319.181826,0.0,14.0,0.44,17.0,0.36,15.0,0.44,10.0,0.56,0,-0.7152605307505167,-0.34754247435212976,0.25372732808235277,-0.7503463145868127,0.6776368490194198,0.8520016634081241,0.374259810114598,-0.7300613502143523,-0.3365769497890714,-0.9030987903133351,0.5783687487124176,-0.8395060261847094,0.4296343701029896,0.6999604902265442,1.5423450888922732,0.593759200211157,0.6309676098482946
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,149.171.126.3,3,6666,0.0004500450045004,0,0,1,3,0.3333333333333333,23,0.1304347826086956,3,0.3333333333333333,2109,0.0014224751066856,3,2.5034768521260022,7.510430556378006,0.7585691500116998,3.5409550045147875,23604.006060095573,0.7070061181048671,0.0003181845716043,7.09854018351692,21.29562055055076,0.8790217768767786,8.49975350868681,56659.35688890628,0.8351465929290961,0.0003758535521733,7.202585971231954,3.586776855550498,6.90654448096958,46039.02551014322,1.042863908439031,0.0861382049534206,0.1466006838165645,0.2280111615359161,1519.9224027984171,0.3777806506189488,4.706570527654578,0.6516608062428794,5.039300210839719,33591.975205457566,0.9339730380679788,1.907688389808422,3.304213216157448,3.5030265523287114,23351.17499782319,0.5445829088963786,0.3206703333333333,0.2344546771922738,0.6479420681068107,4319.181826,0.4949058706286564,15.0,0.4,15.0,0.44,16.0,0.4,2.0,0.96,0,-0.1623567250314436,-0.4805375018124586,0.038999944956546614,-0.3988281860823665,0.2297598984465542,-0.377434766884188,0.20820907363806124,-0.081159003843507,-0.08824347147272532,-0.5760874142408379,-0.17709610715320007,0.4301583724566134,0.8327550466095966,0.9461139060615751,0.8042657205520737,0.2866377529318616,1.3181272617441886
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,149.171.126.8,2,6666,0.0003000300030003,0,0,1,2,0.5,23,0.0869565217391304,2,0.5,2109,0.0009483167377904,2,2.6208735075298213,5.241747015059643,0.599130062764644,3.5409550045147875,23604.006060095573,0.7401600709944509,0.0002220702283211,8.428241661045906,16.85648332209181,1.2964336321549037,8.49975350868681,56659.35688890628,0.9915865974739364,0.0002975057298151,8.405883871863871,0.8222774218210452,6.90654448096958,46039.02551014322,1.2170896596736036,0.0044838349911301,0.0049275933292561,0.2280111615359161,1519.9224027984171,0.0196649802620467,5.89339437310767,0.6469904627974081,5.039300210839719,33591.975205457566,1.1694866601578455,6.052717190330576,0.4661983588279881,3.5030265523287114,23351.17499782319,1.7278536431038192,0.0466285,0.0145161951109786,0.6479420681068107,4319.181826,0.0719639953865651,16.0,0.36,18.0,0.32,17.0,0.36,1.0,1.0,0,-0.12997774509853288,0.19635202611376956,0.029453943035814494,0.20363660896039726,-0.01233553208341686,-0.23218883233977725,-0.0967626491352842,0.15000580141071973,0.006214863333815754,-0.06057620064678956,0.15281523356435306,0.5597932673537377,0.8435692401718999,0.9588558983531921,0.41948587638596047,0.13836474283435138,1.4349667719939374
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,10.40.85.10,1,6666,0.0001500150015001,0,0,1,1,1.0,23,0.0434782608695652,1,1.0,2109,0.0004741583688952,1,1.6094379124341005,1.6094379124341005,0.0,3.5409550045147875,23604.006060095573,0.4545208595935377,6.818494743377404e-05,5.771441123130016,5.771441123130016,0.0,8.49975350868681,56659.35688890628,0.6790127639856334,0.0001018621008079,0.5878755498406247,0.0,6.90654448096958,46039.02551014322,0.0851186221214484,1.791592788670956,0.0,0.2280111615359161,1519.9224027984171,7.857478452381575,4.394449154672439,0.0,5.039300210839719,33591.975205457566,0.8720355943906296,0.0,0.0,3.5030265523287114,23351.17499782319,0.0,0.0,0.0,0.6479420681068107,4319.181826,0.0,17.0,0.18,24.0,0.04,25.0,0.04,21.0,0.04,0,0.03828649850762089,0.5247790163382285,0.022115597714618844,-0.38673845783472227,0.033293450922660964,-0.21045376233977733,-0.02290822810912623,0.04214268678068678,0.17503983949295,-0.08608776874445057,-0.16917479298895505,-0.18192356402641735,0.8872701310709185,0.9676212031927827,0.656334663928497,0.19524002730818948,0.45567075206721475
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,149.171.126.0,1,6666,0.0001500150015001,0,0,1,1,1.0,23,0.0434782608695652,1,1.0,2109,0.0004741583688952,1,2.8903717578961645,2.8903717578961645,0.0,3.5409550045147875,23604.006060095573,0.8162689879455919,0.0001224525934511,8.476996001664824,8.476996001664824,0.0,8.49975350868681,56659.35688890628,0.997322568589933,0.0001496133466231,2.8791096331285706,0.0,6.90654448096958,46039.02551014322,0.4168668776494124,0.6991292522374928,0.0,0.2280111615359161,1519.9224027984171,3.066206266079507,5.647108371754069,0.0,5.039300210839719,33591.975205457566,1.1206136041680812,5.954425832263987,0.0,3.5030265523287114,23351.17499782319,1.6997946613638015,0.165348,0.0,0.6479420681068107,4319.181826,0.2551894808792428,17.0,0.18,21.0,0.2,22.0,0.16,18.0,0.16,0,-0.23818604125527731,0.6808867111742085,-0.5101048138658808,0.8702258843510386,-0.8111276514401422,-0.9879011492520751,-0.3629237466911268,-0.7491772206659617,-0.5368081169818444,-0.9320886289713523,0.8020560087599649,0.2411031118200483,0.4353933876213536,0.7188423043991492,1.80714578918907,0.6918957372639717,1.420292819989733
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,149.171.126.11,1,6666,0.0001500150015001,0,0,1,1,1.0,23,0.0434782608695652,1,1.0,2109,0.0004741583688952,1,2.833213344056216,2.833213344056216,0.0,3.5409550045147875,23604.006060095573,0.8001268980949527,0.000120031037818,8.661639795781266,8.661639795781266,0.0,8.49975350868681,56659.35688890628,1.0190459978549975,0.0001528721868969,2.4076107425904905,0.0,6.90654448096958,46039.02551014322,0.348598456033182,0.9489515141137036,0.0,0.2280111615359161,1519.9224027984171,4.16186430401665,5.891644211825771,0.0,5.039300210839719,33591.975205457566,1.169139357713325,6.259161310803341,0.0,3.5030265523287114,23351.17499782319,1.7867867163731403,0.044321,0.0,0.6479420681068107,4319.181826,0.0684027202146316,17.0,0.18,22.0,0.14,20.0,0.24,20.0,0.08,0,-0.381892093390828,0.7246260743633512,-0.4108198945312105,0.6231516807260566,-0.5030523871476954,-0.9578719947916717,-0.178538776455882,-0.5669405353542551,-0.6223463182139005,-0.8072711712204176,0.5016173151573713,0.39868802456625335,0.5150479285522406,0.7885470984834932,1.573812031860198,0.6090593828660035,1.3989966834264993
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,149.171.126.2,1,6666,0.0001500150015001,0,0,1,1,1.0,23,0.0434782608695652,1,1.0,2109,0.0004741583688952,1,4.290459441148391,4.290459441148391,0.0,3.5409550045147875,23604.006060095573,1.2116673145176853,0.000181768274005,10.562483150165182,10.562483150165182,0.0,8.49975350868681,56659.35688890628,1.2426811129723052,0.0001864208090267,7.026426808699636,0.0,6.90654448096958,46039.02551014322,1.0173577869599453,0.0620353909194526,0.0,0.2280111615359161,1519.9224027984171,0.2720717288643821,6.287652012810044,0.0,5.039300210839719,33591.975205457566,1.247723245240495,6.343955032398292,0.0,3.5030265523287114,23351.17499782319,1.810992562468878,0.945519,0.0,0.6479420681068107,4319.181826,1.4592647190861745,17.0,0.18,19.0,0.28,19.0,0.28,3.0,0.92,0,-0.25723817023459195,-0.4614413294306978,0.10816303852246222,0.31801902265796683,-0.05718115243648778,-0.6045825732220763,-0.05976396050485852,-0.23440258083494198,-0.06311494382763366,-0.17980418893993905,0.0532476709572831,0.4254806235377593,0.8513235383308937,0.9632591850630828,0.9245072379637348,0.31500382612533223,1.8575208171437634
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,149.171.126.4,1,6666,0.0001500150015001,0,0,1,1,1.0,23,0.0434782608695652,1,1.0,2109,0.0004741583688952,1,7.094234845924755,7.094234845924755,0.0,3.5409550045147875,23604.006060095573,2.0034806533490164,0.0003005521532176,13.862410365105603,13.862410365105603,0.0,8.49975350868681,56659.35688890628,1.6309191026466965,0.0002446623316301,5.115805119573865,0.0,6.90654448096958,46039.02551014322,0.7407184784909515,2.11251358274003,0.0,0.2280111615359161,1519.9224027984171,9.264956892942577,6.77015296338342,0.0,5.039300210839719,33591.975205457566,1.3434708551041616,6.364433854664371,0.0,3.5030265523287114,23351.17499782319,1.8168385993059284,0.021381,0.0,0.6479420681068107,4319.181826,0.0329983204555186,17.0,0.18,16.0,0.4,18.0,0.32,16.0,0.24,0,0.09163120167936034,-0.6463430215869954,-0.103685048845323,0.16855666500381405,0.031123858092157897,-0.6840195431043969,-0.17435168732819817,0.16041799072996932,0.4064198492882774,0.18464922814801601,0.00018929832097949306,-0.13395991767062013,0.7949402982849709,0.9489496344065986,1.0168295065425632,0.30643578415896533,1.8233768576124167
attack_validation_01,NF-UNSW-NB15-v3-Benign,validation,attack,5,149.171.126.5,1,6666,0.0001500150015001,0,0,1,1,1.0,23,0.0434782608695652,1,1.0,2109,0.0004741583688952,1,2.833213344056216,2.833213344056216,0.0,3.5409550045147875,23604.006060095573,0.8001268980949527,0.000120031037818,8.53050420547591,8.53050420547591,0.0,8.49975350868681,56659.35688890628,1.003617833947499,0.0001505577308652,2.743768312944055,0.0,6.90654448096958,46039.02551014322,0.3972707799832875,0.7419373447293773,0.0,0.2280111615359161,1519.9224027984171,3.2539518667927485,5.760871441640328,0.0,5.039300210839719,33591.975205457566,1.1431887763401123,5.974624346040983,0.0,3.5030265523287114,23351.17499782319,1.705560679255835,0.156731,0.0,0.6479420681068107,4319.181826,0.2418904524256998,17.0,0.18,22.0,0.14,21.0,0.2,19.0,0.12,0,-0.25743293917863985,0.6869032822625546,-0.5078481120513292,0.8188493269694808,-0.6923860853814687,-0.9600691580228118,-0.24679876152441563,-0.7393298666131787,-0.6077634808053347,-0.8455598149466079,0.7157805410926101,0.26813999494453417,0.4665491280527398,0.7433769515696884,1.720086367166169,0.6627385126852487,1.4272204474981238
