dataset,dataset_id,split,kind,window_id,src_ip,flow_count,window_flow_count,flow_fraction,label_available,unique_dst_ip_count,top_dst_ip_share,window_unique_dst_ip_count,unique_dst_ip_ratio_to_window,unique_dst_port_count,top_dst_port_share,window_unique_dst_port_count,unique_dst_port_ratio_to_window,unique_src_port_count,total_packets_mean,total_packets_sum,total_packets_std,window_total_packets_mean,window_total_packets_sum,total_packets_mean_ratio_to_window,total_packets_sum_fraction_of_window,total_bytes_mean,total_bytes_sum,total_bytes_std,window_total_bytes_mean,window_total_bytes_sum,total_bytes_mean_ratio_to_window,total_bytes_sum_fraction_of_window,packets_per_second_mean,packets_per_second_std,window_packets_per_second_mean,window_packets_per_second_sum,packets_per_second_mean_ratio_to_window,duration_mean,duration_std,window_duration_mean,window_duration_sum,duration_mean_ratio_to_window,packet_size_avg_mean,packet_size_avg_std,window_packet_size_avg_mean,window_packet_size_avg_sum,packet_size_avg_mean_ratio_to_window,packet_size_std_mean,packet_size_std_std,window_packet_size_std_mean,window_packet_size_std_sum,packet_size_std_mean_ratio_to_window,outbound_byte_ratio_mean,outbound_byte_ratio_std,window_outbound_byte_ratio_mean,window_outbound_byte_ratio_sum,outbound_byte_ratio_mean_ratio_to_window,flow_count_rank_desc,flow_count_rank_pct,total_packets_sum_rank_desc,total_packets_sum_rank_pct,total_bytes_sum_rank_desc,total_bytes_sum_rank_pct,packets_per_second_mean_rank_desc,packets_per_second_mean_rank_pct,preserved_by_label_for_eval
attack_test_02_clean,attack_test_02_clean,test,attack,0,59.166.0.9,649,6666,0.09735973597359736,0,10,0.11710323574730354,23,0.43478260869565216,213,0.20801232665639446,2095,0.10167064439140812,644,3.594188055018805,2332.6280477072046,1.3311475290733514,3.5499810428411864,23664.17363157935,1.0124527459848738,0.09857213203483095,8.604702657863623,5584.452024953492,2.01215720363831,8.517936726826262,56780.56622102386,1.010186261511441,0.0983514677049093,6.87038215857955,1.9460523594173391,6.83460229085246,45559.4588708225,1.0052351060390123,0.24686987868792235,0.43402845522287203,0.2390735804319754,1593.6644871595481,1.0326104550819042,5.083063693351188,0.8395595407316976,5.045914864076573,33636.06848393443,1.0073621593457887,3.6163725794446666,2.8141925018242056,3.5182334425671455,23452.544128152593,1.0278944357955713,0.6594607688751927,0.24250054210944655,0.6406191305130513,4270.367124,1.0294116074039994,7.0,0.76,7.0,0.76,7.0,0.76,9.0,0.56,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,59.166.0.7,648,6666,0.09720972097209721,0,10,0.13271604938271606,20,0.5,241,0.19907407407407407,2155,0.11183294663573086,643,3.543407828719671,2296.1282730103467,1.2786334016084162,3.5459779924841146,23637.48929789911,0.9992751890254561,0.09713926229950427,8.52669304495722,5525.297093132279,1.9201850819890713,8.509779505423978,56726.190183156235,1.001987541454213,0.09740292932228174,6.835434648797527,1.9704691255774918,6.866520409265939,45772.22504816675,0.9954728510780418,0.22277492963027723,0.39115328706385016,0.22611115575970833,1507.2569642942158,0.985245194478699,5.056237478164753,0.8018141619624264,5.042776329077667,33615.14700963173,1.0026693924553953,3.6346406242157494,2.7671036109186247,3.5263215396947474,23506.459383605186,1.0307173022373843,0.660156537037037,0.23273824337913207,0.6426226270627062,4283.722432,1.027284924675738,6.0,0.75,8.0,0.7083333333333334,8.0,0.7083333333333334,10.0,0.4583333333333333,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,59.166.0.8,647,6666,0.09705970597059706,0,10,0.12364760432766615,20,0.5,239,0.2302936630602782,2155,0.11090487238979119,640,3.6777345195974926,2379.4942341795777,1.2644635943077145,3.5459779924841146,23637.48929789911,1.0371566116294695,0.10066611577021703,8.676302351731087,5613.567621570013,1.935550096478925,8.509779505423978,56726.190183156235,1.019568409052311,0.09895900999952674,6.829572803197881,1.9318075582120746,6.866520409265939,45772.22504816675,0.9946191660599742,0.22227375392510146,0.4042766324813946,0.22611115575970833,1507.2569642942158,0.9830286930261639,5.063710103464771,0.8255759197110194,5.042776329077667,33615.14700963173,1.0041512399164714,3.670875414063311,2.774770748060462,3.5263215396947474,23506.459383605186,1.0409928229009646,0.6659137357032457,0.23337391801216678,0.6426226270627062,4283.722432,1.036243835277009,7.0,0.7083333333333334,6.0,0.7916666666666666,6.0,0.7916666666666666,11.0,0.4166666666666667,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,59.166.0.5,633,6666,0.09495949594959496,0,10,0.12006319115323855,20,0.5,237,0.1769352290679305,2155,0.10997679814385151,629,3.5344467132116506,2237.304769462975,1.2966625751068506,3.5459779924841146,23637.48929789911,0.9967480680091909,0.09465069412688537,8.501770092799138,5381.620468741854,1.9285420743921529,8.509779505423978,56726.190183156235,0.9990587990417689,0.09487011998101406,7.064594273012582,1.8460654744314846,6.866520409265939,45772.22504816675,1.0288463227283726,0.19872776703882142,0.38393886151468515,0.22611115575970833,1507.2569642942158,0.8788941278510484,5.042013256408094,0.7876514829300244,5.042776329077667,33615.14700963173,0.9998486800484936,3.637114608307645,2.753024247847038,3.5263215396947474,23506.459383605186,1.0314188786716507,0.6522066413902055,0.22988522318920906,0.6426226270627062,4283.722432,1.014913907360072,8.0,0.6666666666666666,9.0,0.6666666666666666,9.0,0.6666666666666666,3.0,0.9166666666666666,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,59.166.0.2,631,6666,0.09465946594659466,0,10,0.12361331220285261,23,0.43478260869565216,224,0.22345483359746435,2095,0.10692124105011933,627,3.5883280116420844,2264.2349753461554,1.286629673019197,3.5499810428411864,23664.17363157935,1.0108020207257804,0.09568197945964108,8.54575358074715,5392.370509451451,1.9189085304155078,8.517936726826262,56780.56622102386,1.0032656798016921,0.09496859345257541,6.757632051140406,1.9768893794898488,6.83460229085246,45559.4588708225,0.9887381538183908,0.2523636287463555,0.43179411385620214,0.2390735804319754,1593.6644871595481,1.0555897824024163,5.029509461096364,0.8115951471908299,5.045914864076573,33636.06848393443,0.9967487753118857,3.4829524945590924,2.831854480863245,3.5182334425671455,23452.544128152593,0.989971970710872,0.6481441125198097,0.2364085386283634,0.6406191305130513,4270.367124,1.0117464209985922,8.0,0.72,8.0,0.72,8.0,0.72,16.0,0.28,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,59.166.0.0,629,6666,0.09435943594359436,0,10,0.11446740858505565,23,0.43478260869565216,228,0.20508744038155802,2095,0.10883054892601432,622,3.533301248624103,2222.4464853845607,1.3146199671139027,3.5499810428411864,23664.17363157935,0.9953014413272094,0.09391608259748195,8.520367993854894,5359.311468134728,1.9715121059133744,8.517936726826262,56780.56622102386,1.0002854291017418,0.0943863688726366,6.901903820464223,1.9648097357056966,6.83460229085246,45559.4588708225,1.0098471757020655,0.23529771775526062,0.44499199656352684,0.2390735804319754,1593.6644871595481,0.9842062737760806,5.060338720277111,0.8239130514604115,5.045914864076573,33636.06848393443,1.0028585215147456,3.65720463972139,2.747982296964902,3.5182334425671455,23452.544128152593,1.0395002774610778,0.6478429968203497,0.24244102816305244,0.6406191305130513,4270.367124,1.011276382429468,9.0,0.68,9.0,0.68,9.0,0.68,8.0,0.6,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,59.166.0.6,612,6666,0.09180918091809182,0,10,0.12254901960784313,20,0.5,202,0.238562091503268,2155,0.09373549883990719,607,3.5311935683714877,2161.0904638433503,1.2389405580298922,3.5459779924841146,23637.48929789911,0.9958306497829476,0.09142639628970355,8.48684901087968,5193.951594658364,1.8773544160265794,8.509779505423978,56726.190183156235,0.9973053949835384,0.09156179143863269,6.785149580064608,1.9693807849541392,6.866520409265939,45772.22504816675,0.988149626834062,0.22721954175769266,0.38323009064887215,0.22611115575970833,1507.2569642942158,1.0049019518486837,5.028513109786902,0.8296493108880014,5.042776329077667,33615.14700963173,0.9971715542471077,3.406877281153325,2.8549150346896304,3.5263215396947474,23506.459383605186,0.9661278028118327,0.6524327124183006,0.23398505775023748,0.6426226270627062,4283.722432,1.0152657017391906,9.0,0.625,10.0,0.625,10.0,0.625,14.0,0.2916666666666667,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,59.166.0.8,611,6666,0.09165916591659166,0,10,0.132569558101473,23,0.43478260869565216,200,0.22585924713584288,2095,0.0954653937947494,608,3.6148581625566303,2208.678337322101,1.2665886030862215,3.5499810428411864,23664.17363157935,1.0182753425814128,0.09333426857444392,8.595764528357547,5252.012126826461,1.912954927857111,8.517936726826262,56780.56622102386,1.0091369311638787,0.09249664940611009,6.829316939625813,1.938649823623697,6.83460229085246,45559.4588708225,0.9992266775736577,0.2338346821475497,0.4197511036297194,0.2390735804319754,1593.6644871595481,0.9780866699073998,5.0491896626171835,0.8199618309037292,5.045914864076573,33636.06848393443,1.0006489999591401,3.600376809414516,2.7988676455488037,3.5182334425671455,23452.544128152593,1.023347901209032,0.6469153240589198,0.23848914982162683,0.6406191305130513,4270.367124,1.0098282946074777,10.0,0.64,10.0,0.64,10.0,0.64,13.0,0.4,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,149.171.126.18,33,6666,0.0049504950495049506,0,2,0.696969696969697,20,0.1,1,1.0,2155,0.0004640371229698376,2,0.6931471805599453,22.873856958478193,0.0,3.5459779924841146,23637.48929789911,0.19547419133144844,0.000967694016492319,4.890349128221754,161.38152123131786,0.0,8.509779505423978,56726.190183156235,0.5746740118359982,0.0028449208506732583,6.90875477931522,0.0,6.866520409265939,45772.22504816675,1.0061507674239618,0.0009995003330835,0.0,0.22611115575970833,1507.2569642942158,0.004420393720625106,4.890349128221754,0.0,5.042776329077667,33615.14700963173,0.9697731584926764,0.0,0.0,3.5263215396947474,23506.459383605186,0.0,0.0,0.0,0.6426226270627062,4283.722432,0.0,10.0,0.5833333333333334,11.0,0.5833333333333334,11.0,0.5833333333333334,5.0,0.75,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,149.171.126.18,31,6666,0.00465046504650465,0,3,0.6451612903225806,23,0.13043478260869565,2,0.967741935483871,2095,0.0009546539379474941,3,0.6931471805599453,21.487562597358306,0.0,3.5499810428411864,23664.17363157935,0.19525376958215893,0.0009080208306401031,4.875525504693417,151.14129064549593,0.08253444280908212,8.517936726826262,56780.56622102386,0.5723833906089617,0.002661848951226795,6.90875477931522,0.0,6.83460229085246,45559.4588708225,1.0108495689005939,0.0009995003330835,0.0,0.2390735804319754,1593.6644871595481,0.004180722651484663,4.875525504693417,0.08253444280908212,5.045914864076573,33636.06848393443,0.9662322167589054,0.0,0.0,3.5182334425671455,23452.544128152593,0.0,0.0,0.0,0.6406191305130513,4270.367124,0.0,11.0,0.6,11.0,0.6,11.0,0.6,5.0,0.78,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,149.171.126.12,20,6666,0.003000300030003,0,1,1.0,20,0.05,1,1.0,2155,0.0004640371229698376,2,0.6931471805599453,13.862943611198906,0.0,3.5459779924841146,23637.48929789911,0.19547419133144844,0.000586481222116557,4.890349128221754,97.80698256443507,0.0,8.509779505423978,56726.190183156235,0.5746740118359982,0.0017241944549534899,6.9087547793152195,0.0,6.866520409265939,45772.22504816675,1.0061507674239616,0.0009995003330835,0.0,0.22611115575970833,1507.2569642942158,0.004420393720625106,4.890349128221754,0.0,5.042776329077667,33615.14700963173,0.9697731584926764,0.0,0.0,3.5263215396947474,23506.459383605186,0.0,0.0,0.0,0.6426226270627062,4283.722432,0.0,11.0,0.5416666666666666,12.0,0.5416666666666666,12.0,0.5416666666666666,6.0,0.625,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,149.171.126.15,14,6666,0.0021002100210021,0,2,0.9285714285714286,20,0.1,2,0.9285714285714286,2155,0.0009280742459396752,3,0.8211299997905207,11.49581999706729,0.47886786095423634,3.5459779924841146,23637.48929789911,0.2315665809350618,0.00048633845380901067,4.990171230503185,69.86239722704458,0.3735001063646195,8.509779505423978,56726.190183156235,0.5864042925345528,0.001231572171539715,6.6790237588270935,0.8595747697805167,6.866520409265939,45772.22504816675,0.9726940809517102,0.018616751946048764,0.06591771963230661,0.22611115575970833,1507.2569642942158,0.08233451323309789,4.8202084774772915,0.26244228397114894,5.042776329077667,33615.14700963173,0.9558640246808083,0.0,0.0,3.5263215396947474,23506.459383605186,0.0,0.04801807142857143,0.17966717165935303,0.6426226270627062,4283.722432,0.07472203655207724,12.0,0.5,13.0,0.5,13.0,0.5,15.0,0.25,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,149.171.126.10,11,6666,0.0016501650165016502,0,1,1.0,23,0.043478260869565216,1,1.0,2095,0.00047732696897374703,2,0.6931471805599453,7.6246189861593985,0.0,3.5499810428411864,23664.17363157935,0.19525376958215893,0.0003222009399045527,4.890349128221754,53.79384041043929,0.0,8.517936726826262,56780.56622102386,0.5741236739667438,0.0009473988019253198,6.90875477931522,0.0,6.83460229085246,45559.4588708225,1.0108495689005939,0.0009995003330835,0.0,0.2390735804319754,1593.6644871595481,0.004180722651484663,4.890349128221754,0.0,5.045914864076573,33636.06848393443,0.9691699642095947,0.0,0.0,3.5182334425671455,23452.544128152593,0.0,0.0,0.0,0.6406191305130513,4270.367124,0.0,12.0,0.54,16.0,0.38,12.0,0.54,5.0,0.78,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,149.171.126.15,11,6666,0.0016501650165016502,0,1,1.0,23,0.043478260869565216,1,1.0,2095,0.00047732696897374703,2,0.6931471805599453,7.6246189861593985,0.0,3.5499810428411864,23664.17363157935,0.19525376958215893,0.0003222009399045527,4.890349128221754,53.79384041043929,0.0,8.517936726826262,56780.56622102386,0.5741236739667438,0.0009473988019253198,6.90875477931522,0.0,6.83460229085246,45559.4588708225,1.0108495689005939,0.0009995003330835,0.0,0.2390735804319754,1593.6644871595481,0.004180722651484663,4.890349128221754,0.0,5.045914864076573,33636.06848393443,0.9691699642095947,0.0,0.0,3.5182334425671455,23452.544128152593,0.0,0.0,0.0,0.6406191305130513,4270.367124,0.0,12.0,0.54,16.0,0.38,12.0,0.54,5.0,0.78,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,149.171.126.12,10,6666,0.0015001500150015,0,1,1.0,23,0.043478260869565216,1,1.0,2095,0.00047732696897374703,2,0.6931471805599453,6.931471805599453,0.0,3.5499810428411864,23664.17363157935,0.19525376958215893,0.00029290994536777516,4.890349128221754,48.90349128221754,0.0,8.517936726826262,56780.56622102386,0.5741236739667438,0.0008612716381139272,6.9087547793152195,0.0,6.83460229085246,45559.4588708225,1.0108495689005939,0.0009995003330835,0.0,0.2390735804319754,1593.6644871595481,0.004180722651484663,4.890349128221754,0.0,5.045914864076573,33636.06848393443,0.9691699642095947,0.0,0.0,3.5182334425671455,23452.544128152593,0.0,0.0,0.0,0.6406191305130513,4270.367124,0.0,13.0,0.48,18.0,0.28,13.0,0.48,6.0,0.68,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,149.171.126.14,9,6666,0.0013501350135013501,0,1,1.0,20,0.05,1,1.0,2155,0.0004640371229698376,2,0.6931471805599453,6.238324625039508,0.0,3.5459779924841146,23637.48929789911,0.19547419133144844,0.00026391654995245066,4.890349128221754,44.01314215399579,0.0,8.509779505423978,56726.190183156235,0.5746740118359982,0.0007758875047290706,6.90875477931522,0.0,6.866520409265939,45772.22504816675,1.0061507674239618,0.0009995003330835,0.0,0.22611115575970833,1507.2569642942158,0.004420393720625106,4.890349128221754,0.0,5.042776329077667,33615.14700963173,0.9697731584926764,0.0,0.0,3.5263215396947474,23506.459383605186,0.0,0.0,0.0,0.6426226270627062,4283.722432,0.0,13.0,0.4583333333333333,16.0,0.375,14.0,0.4583333333333333,5.0,0.75,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,149.171.126.10,8,6666,0.0012001200120012002,0,1,1.0,20,0.05,1,1.0,2155,0.0004640371229698376,2,0.6931471805599453,5.545177444479562,0.0,3.5459779924841146,23637.48929789911,0.19547419133144844,0.0002345924888466228,4.890349128221754,39.12279302577403,0.0,8.509779505423978,56726.190183156235,0.5746740118359982,0.000689677781981396,6.90875477931522,0.0,6.866520409265939,45772.22504816675,1.0061507674239618,0.0009995003330835,0.0,0.22611115575970833,1507.2569642942158,0.004420393720625106,4.890349128221754,0.0,5.042776329077667,33615.14700963173,0.9697731584926764,0.0,0.0,3.5263215396947474,23506.459383605186,0.0,0.0,0.0,0.6426226270627062,4283.722432,0.0,14.0,0.4166666666666667,18.0,0.2916666666666667,15.0,0.4166666666666667,5.0,0.75,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,149.171.126.14,8,6666,0.0012001200120012002,0,1,1.0,23,0.043478260869565216,1,1.0,2095,0.00047732696897374703,2,0.6931471805599453,5.545177444479562,0.0,3.5499810428411864,23664.17363157935,0.19525376958215893,0.00023432795629422013,4.890349128221754,39.12279302577403,0.0,8.517936726826262,56780.56622102386,0.5741236739667438,0.0006890173104911417,6.90875477931522,0.0,6.83460229085246,45559.4588708225,1.0108495689005939,0.0009995003330835,0.0,0.2390735804319754,1593.6644871595481,0.004180722651484663,4.890349128221754,0.0,5.045914864076573,33636.06848393443,0.9691699642095947,0.0,0.0,3.5182334425671455,23452.544128152593,0.0,0.0,0.0,0.6406191305130513,4270.367124,0.0,14.0,0.44,20.0,0.2,14.0,0.44,5.0,0.78,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,10.40.182.1,4,6666,0.0006000600060006001,0,1,1.0,23,0.043478260869565216,1,1.0,2095,0.00047732696897374703,1,2.639057329615259,10.556229318461035,0.0,3.5499810428411864,23664.17363157935,0.7434004006689342,0.00044608484888624913,6.725033642166843,26.900134568667372,0.0,8.517936726826262,56780.56622102386,0.7895143927269527,0.00047375601123729536,0.1028489643516189,0.0,6.83460229085246,45559.4588708225,0.015048273472953004,4.7958731868099616,0.0,0.2390735804319754,1593.6644871595481,20.06023910356147,4.174387269895637,0.0,5.045914864076573,33636.06848393443,0.827280559094326,0.0,0.0,3.5182334425671455,23452.544128152593,0.0,0.0,0.0,0.6406191305130513,4270.367124,0.0,15.0,0.4,13.0,0.52,16.0,0.36,21.0,0.06,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,10.40.85.1,3,6666,0.00045004500450045,0,1,1.0,23,0.043478260869565216,1,1.0,2095,0.00047732696897374703,1,2.639057329615259,7.9171719888457766,0.0,3.5499810428411864,23664.17363157935,0.7434004006689342,0.00033456363666468686,6.725033642166843,20.17510092650053,0.0,8.517936726826262,56780.56622102386,0.7895143927269527,0.00035531700842797155,0.1028489643516189,0.0,6.83460229085246,45559.4588708225,0.015048273472953004,4.7958731868099616,0.0,0.2390735804319754,1593.6644871595481,20.06023910356147,4.174387269895637,0.0,5.045914864076573,33636.06848393443,0.827280559094326,0.0,0.0,3.5182334425671455,23452.544128152593,0.0,0.0,0.0,0.6406191305130513,4270.367124,0.0,16.0,0.32,15.0,0.44,18.0,0.28,21.0,0.06,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,149.171.126.0,3,6666,0.00045004500450045,0,3,0.3333333333333333,23,0.13043478260869565,3,0.3333333333333333,2095,0.001431980906921241,3,3.880298809004701,11.640896427014102,0.6961058799543964,3.5499810428411864,23664.17363157935,1.0930477549534034,0.0004919206817972112,9.946608448492633,29.839825345477898,0.8706714765478264,8.517936726826262,56780.56622102386,1.1677250920597864,0.0005255288443113351,7.831960393980506,0.6273823827740519,6.83460229085246,45559.4588708225,1.1459277454173047,0.023886225024346702,0.02157310794564793,0.2390735804319754,1593.6644871595481,0.09991160454110967,6.093612995911272,0.46520028366152444,5.045914864076573,33636.06848393443,1.2076329387349727,6.280761508797606,0.16239544406177106,3.5182334425671455,23452.544128152593,1.785203174072136,0.06500866666666667,0.037198096353621826,0.6406191305130513,4270.367124,0.10147787284248493,16.0,0.32,12.0,0.56,15.0,0.4,3.0,0.92,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,149.171.126.5,3,6666,0.00045004500450045,0,3,0.3333333333333333,23,0.13043478260869565,3,0.3333333333333333,2095,0.001431980906921241,3,3.3816343828792625,10.144903148637788,1.0582338899591215,3.5499810428411864,23664.17363157935,0.9525781524097409,0.0004287030388882722,8.802386915952278,26.407160747856835,1.9116918769066502,8.517936726826262,56780.56622102386,1.033394259460765,0.0004650739241497593,6.198111292974677,2.4270948216578856,6.83460229085246,45559.4588708225,0.9068722698422889,0.23946021724599553,0.20666924186815785,0.2390735804319754,1593.6644871595481,1.0016172293622805,5.4796535711072,1.293354587826944,5.045914864076573,33636.06848393443,1.0859583878670935,5.1514545770177955,1.5813908540892057,3.5182334425671455,23452.544128152593,1.464216249749175,0.15322166666666667,0.20157597225446622,0.6406191305130513,4270.367124,0.23917747592700886,16.0,0.32,14.0,0.48,17.0,0.32,17.0,0.24,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,149.171.126.5,3,6666,0.00045004500450045,0,2,0.6666666666666666,20,0.1,3,0.3333333333333333,2155,0.0013921113689095127,3,2.877435332838914,8.632305998516742,1.949905900818817,3.5459779924841146,23637.48929789911,0.8114645209129296,0.00036519555396621493,7.820770157784454,23.462310473353362,3.1570428714901864,8.509779505423978,56726.190183156235,0.9190332314485514,0.0004136063147833265,7.439701701969838,0.47137806056974096,6.866520409265939,45772.22504816675,1.0834747817730837,0.0183525563102683,0.02061599388524502,0.22611115575970833,1507.2569642942158,0.08116608067658472,5.192044535666928,1.0125794166246316,5.042776329077667,33615.14700963173,1.0296004020104064,3.835143918422446,3.376640586050761,3.5263215396947474,23506.459383605186,1.0875763526528643,0.13028866666666666,0.18826804454376567,0.6426226270627062,4283.722432,0.20274522119177307,15.0,0.375,15.0,0.4166666666666667,16.0,0.375,2.0,0.9583333333333334,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,10.40.182.1,2,6666,0.00030003000300030005,0,1,1.0,20,0.05,1,1.0,2155,0.0004640371229698376,1,2.6020033435383976,5.204006687076795,0.05240224964988058,3.5459779924841146,23637.48929789911,0.7337900429877116,0.00022015902879919338,6.685062305836244,13.370124611672487,0.056528005944910024,8.509779505423978,56726.190183156235,0.7855740917347279,0.0002356957971001284,0.09907593570111231,0.005335868288768692,6.866520409265939,45772.22504816675,0.014428841654270124,4.7958731868099616,0.0,0.22611115575970833,1507.2569642942158,21.21024577799517,4.174387269895637,0.0,5.042776329077667,33615.14700963173,0.8277954439155424,0.0,0.0,3.5263215396947474,23506.459383605186,0.0,0.0,0.0,0.6426226270627062,4283.722432,0.0,16.0,0.3125,19.0,0.25,18.0,0.2916666666666667,20.0,0.041666666666666664,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,10.40.85.10,2,6666,0.00030003000300030005,0,1,1.0,23,0.043478260869565216,1,1.0,2095,0.00047732696897374703,1,1.0986122886681096,2.197224577336219,0.0,3.5499810428411864,23664.17363157935,0.309469902912171,9.285025589924123e-05,5.1298987149230735,10.259797429846147,0.0,8.517936726826262,56780.56622102386,0.6022466331273685,0.00018069205914412497,7.601402334583733,0.0,6.83460229085246,45559.4588708225,1.1121938060328063,0.0009995003330835,0.0,0.2390735804319754,1593.6644871595481,0.004180722651484663,4.442651256490317,0.0,5.045914864076573,33636.06848393443,0.8804451474437122,0.0,0.0,3.5182334425671455,23452.544128152593,0.0,0.0,0.0,0.6406191305130513,4270.367124,0.0,17.0,0.22,23.0,0.08,21.0,0.16,4.0,0.88,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,149.171.126.4,2,6666,0.00030003000300030005,0,2,0.5,23,0.08695652173913043,2,0.5,2095,0.0009546539379474941,2,2.979212346514891,5.958424693029782,1.1058977087823576,3.5499810428411864,23664.17363157935,0.8392192269653679,0.0002517909471843288,7.92338572796467,15.84677145592934,0.5428132056937223,8.517936726826262,56780.56622102386,0.9302001155996942,0.0002790879434742557,8.187634513972155,1.1309286237307317,6.83460229085246,45559.4588708225,1.1979679527118374,0.0133336235408306,0.017443084320376695,0.2390735804319754,1593.6644871595481,0.05577204941147594,5.02171997403914,0.6252405474666685,5.045914864076573,33636.06848393443,0.9952050538526356,5.4724351502544195,0.3544443722492394,3.5182334425671455,23452.544128152593,1.5554496992846938,0.18733350000000001,0.18669669632990296,0.6406191305130513,4270.367124,0.2924257036313771,17.0,0.22,19.0,0.24,19.0,0.24,1.0,1.0,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,149.171.126.7,2,6666,0.00030003000300030005,0,2,0.5,20,0.1,2,0.5,2155,0.0009280742459396752,2,5.694276005065236,11.388552010130471,1.7371745245455175,3.5459779924841146,23637.48929789911,1.6058407630094014,0.0004818004089437148,11.215652059466528,22.431304118933056,3.705787304476195,8.509779505423978,56726.190183156235,1.3179721110656129,0.00039543117643732765,3.368112704762476,1.0715743985894437,6.866520409265939,45772.22504816675,0.4905122979343976,2.4637602849150886,0.5751495856533895,0.22611115575970833,1507.2569642942158,10.896234980698445,5.5359457500323375,1.9508049123363533,5.042776329077667,33615.14700963173,1.0977972031222079,3.1706945427448865,4.484039224492178,3.5263215396947474,23506.459383605186,0.8991507175546319,0.22879850000000002,0.2999398473369285,0.6426226270627062,4283.722432,0.35603866151708685,16.0,0.3125,14.0,0.4583333333333333,17.0,0.3333333333333333,18.0,0.125,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,10.40.85.1,1,6666,0.00015001500150015003,0,1,1.0,20,0.05,1,1.0,2155,0.0004640371229698376,1,2.639057329615259,2.639057329615259,0.0,3.5459779924841146,23637.48929789911,0.7442396245010202,0.00011164710838599163,6.725033642166843,6.725033642166843,0.0,8.509779505423978,56726.190183156235,0.7902711977296744,0.00011855253491294246,0.1028489643516189,0.0,6.866520409265939,45772.22504816675,0.01497832354984785,4.7958731868099616,0.0,0.22611115575970833,1507.2569642942158,21.21024577799517,4.174387269895637,0.0,5.042776329077667,33615.14700963173,0.8277954439155424,0.0,0.0,3.5263215396947474,23506.459383605186,0.0,0.0,0.0,0.6426226270627062,4283.722432,0.0,17.0,0.14583333333333334,21.0,0.16666666666666666,21.0,0.16666666666666666,19.0,0.08333333333333333,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,10.40.85.10,1,6666,0.00015001500150015003,0,1,1.0,20,0.05,1,1.0,2155,0.0004640371229698376,1,1.0986122886681096,1.0986122886681096,0.0,3.5459779924841146,23637.48929789911,0.30981926311913827,4.64775372215929e-05,5.1298987149230735,5.1298987149230735,0.0,8.509779505423978,56726.190183156235,0.6028239288283991,9.043263258751863e-05,7.601402334583733,0.0,6.866520409265939,45772.22504816675,1.1070239191783537,0.0009995003330835,0.0,0.22611115575970833,1507.2569642942158,0.004420393720625106,4.442651256490317,0.0,5.042776329077667,33615.14700963173,0.8809931209665381,0.0,0.0,3.5263215396947474,23506.459383605186,0.0,0.0,0.0,0.6426226270627062,4283.722432,0.0,17.0,0.14583333333333334,22.0,0.125,22.0,0.125,1.0,1.0,0
attack_test_02_clean,attack_test_02_clean,test,attack,0,149.171.126.1,1,6666,0.00015001500150015003,0,1,1.0,23,0.043478260869565216,1,1.0,2095,0.00047732696897374703,1,2.5649493574615367,2.5649493574615367,0.0,3.5499810428411864,23664.17363157935,0.72252480407859,0.00010838955956774527,6.594413459749778,6.594413459749778,0.0,8.517936726826262,56780.56622102386,0.7741796718190488,0.00011613856462932026,2.770248110143198,0.0,6.83460229085246,45559.4588708225,0.4053268928099799,0.5888971591861462,0.0,0.2390735804319754,1593.6644871595481,2.463246495585519,4.124442587988544,0.0,5.045914864076573,33636.06848393443,0.8173825161719881,0.0,0.0,3.5182334425671455,23452.544128152593,0.0,0.357534,0.0,0.6406191305130513,4270.367124,0.5581069671048733,18.0,0.1,22.0,0.12,23.0,0.08,20.0,0.12,0
